,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
2.0/F低層1,2.0,低層,1,3211600,6475,496,314,3,NSS
3.0/F中層1,3.0,中層,1,3582608,7223,496,324,4,NSS
4.0/F高層1,4.0,高層,1,3594016,7246,496,322,4,NSS
2.0/F低層2,2.0,低層,2,3599968,7258,496,396,4,NSS
3.0/F中層2,3.0,中層,2,3598976,7256,496,363,4,NSS
4.0/F高層2,4.0,高層,2,3610384,7279,496,360,4,NSS
2.0/F低層3,2.0,低層,3,3451350,7266,475,324,4,NSS
3.0/F中層3,3.0,中層,3,3460850,7286,475,324,4,NSS
4.0/F高層3,4.0,高層,3,3472250,7310,475,322,4,NSS
2.0/F低層4,2.0,低層,4,3211560,7299,440,339,3,NSS
3.0/F中層4,3.0,中層,4,3204520,7283,440,362,3,NSS
4.0/F高層4,4.0,高層,4,3230920,7343,440,338,3,NSS
2.0/F低層5,2.0,低層,5,3805808,7673,496,348,4,NSS
3.0/F中層5,3.0,中層,5,3989328,8043,496,338,3,NSS
4.0/F高層5,4.0,高層,5,3827632,7717,496,343,4,NSS
2.0/F低層7,2.0,低層,7,3463240,7871,440,342,4,NSS
3.0/F中層7,3.0,中層,7,3475560,7899,440,343,4,NSS
4.0/F高層7,4.0,高層,7,3518680,7997,440,387,4,NSS
2.0/F低層8,2.0,低層,8,3645675,7365,495,382,4,NSS
3.0/F中層8,3.0,中層,8,3560535,7193,495,385,4,NSS
4.0/F高層8,4.0,高層,8,3656070,7386,495,364,3,NSS
