,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
9.0/F低層A,9.0,低層,A,5104267,12359,413,404,4,NSS
20.0/F中層A,20.0,中層,A,5257490,12730,413,328,3,NSS
30.0/F高層A,30.0,高層,A,5334721,12917,413,324,3,NSS
9.0/F低層B,9.0,低層,B,6424496,11986,536,375,4,NSS
20.0/F中層B,20.0,中層,B,6705360,12510,536,371,4,NSS
30.0/F高層B,30.0,高層,B,6900464,12874,536,349,4,NSS
9.0/F低層C,9.0,低層,C,6085208,11353,536,360,4,NSS
20.0/F中層C,20.0,中層,C,6314616,11781,536,399,4,NSS
30.0/F高層C,30.0,高層,C,6495784,12119,536,359,3,NSS
9.0/F低層D,9.0,低層,D,4695600,12040,390,334,3,NSS
20.0/F中層D,20.0,中層,D,4848870,12433,390,351,3,NSS
30.0/F高層D,30.0,高層,D,5001360,12824,390,365,3,NSS
9.0/F低層E,9.0,低層,E,4891770,12543,390,327,4,NSS
20.0/F中層E,20.0,中層,E,4998630,12817,390,330,4,NSS
30.0/F高層E,30.0,高層,E,5046600,12940,390,337,4,NSS
9.0/F低層F,9.0,低層,F,5255744,12634,416,384,4,NSS
20.0/F中層F,20.0,中層,F,5383872,12942,416,367,4,NSS
30.0/F高層F,30.0,高層,F,5414240,13015,416,348,4,NSS
9.0/F低層G,9.0,低層,G,6329624,11809,536,369,4,NSS
20.0/F中層G,20.0,中層,G,6352672,11852,536,365,4,NSS
30.0/F高層G,30.0,高層,G,6500608,12128,536,374,4,NSS
9.0/F低層H,9.0,低層,H,5139785,12445,413,327,3,NSS
20.0/F中層H,20.0,中層,H,5252121,12717,413,338,3,NSS
30.0/F高層H,30.0,高層,H,5340916,12932,413,411,4,NSS
