,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層A,3.0,低層,A,7603500,10275,740,333,4,NYL
7.0/F中層A,7.0,中層,A,7719680,10432,740,337,4,NYL
10.0/F高層A,10.0,高層,A,7413320,10018,740,336,4,NYL
3.0/F低層B,3.0,低層,B,7301745,9801,745,344,3,NYL
7.0/F中層B,7.0,中層,B,7410515,9947,745,360,3,NYL
10.0/F高層B,10.0,高層,B,7503640,10072,745,366,3,NYL
3.0/F低層C,3.0,低層,C,7733845,10381,745,377,4,NYL
7.0/F中層C,7.0,中層,C,8188295,10991,745,376,3,NYL
10.0/F高層C,10.0,高層,C,7934250,10650,745,378,4,NYL
3.0/F低層D,3.0,低層,D,7603500,10275,740,333,4,NYL
7.0/F中層D,7.0,中層,D,7719680,10432,740,337,4,NYL
10.0/F高層D,10.0,高層,D,7413320,10018,740,336,4,NYL
3.0/F低層E,3.0,低層,E,5806209,10133,573,263,4,NYL
7.0/F中層E,7.0,中層,E,5895597,10289,573,267,4,NYL
10.0/F高層E,10.0,高層,E,5661813,9881,573,266,4,NYL
3.0/F低層F,3.0,低層,F,7739172,10237,756,336,3,NYL
7.0/F中層F,7.0,中層,F,8018136,10606,756,357,4,NYL
10.0/F高層F,10.0,高層,F,7724052,10217,756,354,4,NYL
3.0/F低層G,3.0,低層,G,7621350,10230,745,376,4,NYL
7.0/F中層G,7.0,中層,G,7736825,10385,745,382,4,NYL
10.0/F高層G,10.0,高層,G,7472350,10030,745,381,4,NYL
3.0/F低層H,3.0,低層,H,7552440,10206,740,369,4,NYL
7.0/F中層H,7.0,中層,H,7670840,10366,740,371,4,NYL
10.0/F高層H,10.0,高層,H,7608680,10282,740,345,3,NYL
