,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層A,3.0,低層,A,14328665,16957,845,281,3,KSKM
7.0/F中層A,7.0,中層,A,14757080,17464,845,295,3,KSKM
11.0/F高層A,11.0,高層,A,15174510,17958,845,320,3,KSKM
3.0/F低層B,3.0,低層,B,14190104,17221,824,285,3,KSKM
7.0/F中層B,7.0,中層,B,14613640,17735,824,299,3,KSKM
11.0/F高層B,11.0,高層,B,15043768,18257,824,304,3,KSKM
3.0/F低層C,3.0,低層,C,14663978,16933,866,237,3,KSKM
7.0/F中層C,7.0,中層,C,15101308,17438,866,249,3,KSKM
11.0/F高層C,11.0,高層,C,15546432,17952,866,253,3,KSKM
3.0/F低層D,3.0,低層,D,14663978,16933,866,237,3,KSKM
7.0/F中層D,7.0,中層,D,15101308,17438,866,249,3,KSKM
11.0/F高層D,11.0,高層,D,15546432,17952,866,253,3,KSKM
3.0/F低層E,3.0,低層,E,14132424,17151,824,356,3,KSKM
7.0/F中層E,7.0,中層,E,14416704,17496,824,297,3,KSKM
11.0/F高層E,11.0,高層,E,14842712,18013,824,300,3,KSKM
3.0/F低層F,3.0,低層,F,14047158,17089,822,242,3,KSKM
7.0/F中層F,7.0,中層,F,14466378,17599,822,254,3,KSKM
11.0/F高層F,11.0,高層,F,14892174,18117,822,258,3,KSKM
