,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層1,6.0,低層,1,6725560,12140,554
16.0/F中層1,16.0,中層,1,6930540,12510,554
25.0/F高層1,25.0,高層,1,7122778,12857,554
6.0/F低層10,6.0,低層,10,5290393,13193,401
16.0/F中層10,16.0,中層,10,5450392,13592,401
25.0/F高層10,25.0,高層,10,5601970,13970,401
6.0/F低層2,6.0,低層,2,7162666,12929,554
16.0/F中層2,16.0,中層,2,7356566,13279,554
25.0/F高層2,25.0,高層,2,7547142,13623,554
6.0/F低層3,6.0,低層,3,4209297,10497,401
16.0/F中層3,16.0,中層,3,4342830,10830,401
25.0/F高層3,25.0,高層,3,4463531,11131,401
6.0/F低層4,6.0,低層,4,7296885,11313,645
16.0/F中層4,16.0,中層,4,7553595,11711,645
25.0/F高層4,25.0,高層,4,7767735,12043,645
6.0/F低層5,6.0,低層,5,5291596,13196,401
16.0/F中層5,16.0,中層,5,5452397,13597,401
25.0/F高層5,25.0,高層,5,5603173,13973,401
6.0/F低層6,6.0,低層,6,5290393,13193,401
16.0/F中層6,16.0,中層,6,5450392,13592,401
25.0/F高層6,25.0,高層,6,5601970,13970,401
6.0/F低層7,6.0,低層,7,7162666,12929,554
16.0/F中層7,16.0,中層,7,7356566,13279,554
25.0/F高層7,25.0,高層,7,7547142,13623,554
6.0/F低層8,6.0,低層,8,5441570,13570,401
16.0/F中層8,16.0,中層,8,5629238,14038,401
25.0/F高層8,25.0,高層,8,5802871,14471,401
6.0/F低層9,6.0,低層,9,7368480,11424,645
16.0/F中層9,16.0,中層,9,7628415,11827,645
25.0/F高層9,25.0,高層,9,7844490,12162,645
