,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
2.0/F低層A,2.0,低層,A,6920473,14819,467,208,2,KKAI
3.0/F中層A,3.0,中層,A,6970442,14926,467,209,2,KKAI
4.0/F高層A,4.0,高層,A,7013873,15019,467,208,2,KKAI
2.0/F低層B,2.0,低層,B,7986287,17249,463,218,3,KKAI
3.0/F中層B,3.0,中層,B,8021012,17324,463,219,3,KKAI
4.0/F高層B,4.0,高層,B,8059904,17408,463,218,3,KKAI
2.0/F低層C,2.0,低層,C,5102176,15368,332,375,3,KKAI
3.0/F中層C,3.0,中層,C,5375744,16192,332,348,3,KKAI
4.0/F高層C,4.0,高層,C,5117448,15414,332,378,3,KKAI
2.0/F低層D,2.0,低層,D,5091220,15335,332,357,3,KKAI
3.0/F中層D,3.0,中層,D,5452104,16422,332,336,3,KKAI
4.0/F高層D,4.0,高層,D,5479660,16505,332,337,3,KKAI
2.0/F低層E,2.0,低層,E,4969044,14967,332,343,3,KKAI
3.0/F中層E,3.0,中層,E,5341216,16088,332,303,3,KKAI
4.0/F高層E,4.0,高層,E,5395332,16251,332,266,3,KKAI
2.0/F低層F,2.0,低層,F,4974356,14983,332,306,3,KKAI
3.0/F中層F,3.0,中層,F,5410604,16297,332,230,3,KKAI
4.0/F高層F,4.0,高層,F,5008220,15085,332,308,3,KKAI
2.0/F低層G,2.0,低層,G,7986287,17249,463,218,3,KKAI
3.0/F中層G,3.0,中層,G,8021012,17324,463,219,3,KKAI
4.0/F高層G,4.0,高層,G,8059904,17408,463,218,3,KKAI
2.0/F低層H,2.0,低層,H,8069293,17279,467,218,3,KKAI
3.0/F中層H,3.0,中層,H,6873306,14718,467,209,2,KKAI
4.0/F高層H,4.0,高層,H,8143546,17438,467,218,3,KKAI
