,subjFloor,floorLv,unitNo,price,npsf,nfa
10.0/F低層A,10.0,低層,A,7461582,15842,471
28.0/F中層A,28.0,中層,A,8211414,17434,471
45.0/F高層A,45.0,高層,A,8411589,17859,471
10.0/F低層B,10.0,低層,B,10169860,14570,698
28.0/F中層B,28.0,中層,B,11049340,15830,698
45.0/F高層B,45.0,高層,B,11685916,16742,698
10.0/F低層C,10.0,低層,C,10509419,15209,691
28.0/F中層C,28.0,中層,C,11109898,16078,691
45.0/F高層C,45.0,高層,C,11450561,16571,691
10.0/F低層D,10.0,低層,D,7171446,15226,471
28.0/F中層D,28.0,中層,D,7793637,16547,471
45.0/F高層D,45.0,高層,D,7959429,16899,471
10.0/F低層E,10.0,低層,E,7455459,15829,471
28.0/F中層E,28.0,中層,E,7890192,16752,471
45.0/F高層E,45.0,高層,E,8234964,17484,471
10.0/F低層F,10.0,低層,F,10205379,14769,691
28.0/F中層F,28.0,中層,F,11231514,16254,691
45.0/F高層F,45.0,高層,F,11504459,16649,691
10.0/F低層G,10.0,低層,G,9896942,14179,698
28.0/F中層G,28.0,中層,G,10375072,14864,698
45.0/F高層G,45.0,高層,G,10520954,15073,698
10.0/F低層H,10.0,低層,H,7556253,16043,471
28.0/F中層H,28.0,中層,H,8054571,17101,471
45.0/F高層H,45.0,高層,H,8295252,17612,471
