,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
8.0/F低層A,8.0,低層,A,5210650.0,9850.0,529.0,390,4,NYL,"UPTOWN(Block 3),CASTLE PEAK RD HUNG SHUI KIU|尚城3座,青山公路洪水橋段"
16.0/F中層A,16.0,中層,A,5294761.0,10009.0,529.0,393,3,NYL,"UPTOWN(Block 3),CASTLE PEAK RD HUNG SHUI KIU|尚城3座,青山公路洪水橋段"
22.0/F高層A,22.0,高層,A,5525405.0,10445.0,529.0,385,4,NYL,"UPTOWN(Block 3),CASTLE PEAK RD HUNG SHUI KIU|尚城3座,青山公路洪水橋段"
8.0/F低層B,8.0,低層,B,7117080.0,9340.0,762.0,400,4,NYL,"UPTOWN(Block 3),CASTLE PEAK RD HUNG SHUI KIU|尚城3座,青山公路洪水橋段"
16.0/F中層B,16.0,中層,B,7307580.0,9590.0,762.0,321,3,NYL,"UPTOWN(Block 3),CASTLE PEAK RD HUNG SHUI KIU|尚城3座,青山公路洪水橋段"
22.0/F高層B,22.0,高層,B,7398258.0,9709.0,762.0,406,4,NYL,"UPTOWN(Block 3),CASTLE PEAK RD HUNG SHUI KIU|尚城3座,青山公路洪水橋段"
8.0/F低層C,8.0,低層,C,6747300.0,8820.0,765.0,362,3,NYL,"UPTOWN(Block 3),CASTLE PEAK RD HUNG SHUI KIU|尚城3座,青山公路洪水橋段"
16.0/F中層C,16.0,中層,C,6981389.999999999,9126.0,765.0,372,3,NYL,"UPTOWN(Block 3),CASTLE PEAK RD HUNG SHUI KIU|尚城3座,青山公路洪水橋段"
22.0/F高層C,22.0,高層,C,7132860.0,9324.0,765.0,397,3,NYL,"UPTOWN(Block 3),CASTLE PEAK RD HUNG SHUI KIU|尚城3座,青山公路洪水橋段"
8.0/F低層D,8.0,低層,D,5316903.0,10013.0,531.0,408,3,NYL,"UPTOWN(Block 3),CASTLE PEAK RD HUNG SHUI KIU|尚城3座,青山公路洪水橋段"
16.0/F中層D,16.0,中層,D,5694975.0,10725.0,531.0,351,3,NYL,"UPTOWN(Block 3),CASTLE PEAK RD HUNG SHUI KIU|尚城3座,青山公路洪水橋段"
22.0/F高層D,22.0,高層,D,5801706.0,10926.0,531.0,395,3,NYL,"UPTOWN(Block 3),CASTLE PEAK RD HUNG SHUI KIU|尚城3座,青山公路洪水橋段"
8.0/F低層E,8.0,低層,E,6732000.0,8800.0,765.0,335,3,NYL,"UPTOWN(Block 3),CASTLE PEAK RD HUNG SHUI KIU|尚城3座,青山公路洪水橋段"
16.0/F中層E,16.0,中層,E,7085430.0,9262.0,765.0,363,4,NYL,"UPTOWN(Block 3),CASTLE PEAK RD HUNG SHUI KIU|尚城3座,青山公路洪水橋段"
22.0/F高層E,22.0,高層,E,7292744.999999999,9533.0,765.0,366,4,NYL,"UPTOWN(Block 3),CASTLE PEAK RD HUNG SHUI KIU|尚城3座,青山公路洪水橋段"
8.0/F低層F,8.0,低層,F,6857480.0,9023.0,760.0,348,3,NYL,"UPTOWN(Block 3),CASTLE PEAK RD HUNG SHUI KIU|尚城3座,青山公路洪水橋段"
16.0/F中層F,16.0,中層,F,7121960.0,9371.0,760.0,346,3,NYL,"UPTOWN(Block 3),CASTLE PEAK RD HUNG SHUI KIU|尚城3座,青山公路洪水橋段"
22.0/F高層F,22.0,高層,F,7322600.0,9635.0,760.0,337,3,NYL,"UPTOWN(Block 3),CASTLE PEAK RD HUNG SHUI KIU|尚城3座,青山公路洪水橋段"
