,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層1,7.0,低層,1,5160848,7952,649
19.0/F中層1,19.0,中層,1,5195245,8005,649
32.0/F高層1,32.0,高層,1,5352952,8248,649
7.0/F低層2,7.0,低層,2,5157603,7947,649
19.0/F中層2,19.0,中層,2,5311416,8184,649
32.0/F高層2,32.0,高層,2,5493136,8464,649
7.0/F低層3,7.0,低層,3,4480696,6904,649
19.0/F中層3,19.0,中層,3,4929155,7595,649
32.0/F高層3,32.0,高層,3,5074531,7819,649
7.0/F低層4,7.0,低層,4,5197192,8008,649
19.0/F中層4,19.0,中層,4,5229642,8058,649
32.0/F高層4,32.0,高層,4,5493136,8464,649
7.0/F低層5,7.0,低層,5,5345813,8237,649
19.0/F中層5,19.0,中層,5,5589188,8612,649
32.0/F高層5,32.0,高層,5,5822179,8971,649
7.0/F低層6,7.0,低層,6,4592324,7076,649
19.0/F中層6,19.0,中層,6,4899301,7549,649
32.0/F高層6,32.0,高層,6,5148517,7933,649
7.0/F低層7,7.0,低層,7,5281562,8138,649
19.0/F中層7,19.0,中層,7,5202384,8016,649
32.0/F高層7,32.0,高層,7,5449004,8396,649
7.0/F低層8,7.0,低層,8,5197192,8008,649
19.0/F中層8,19.0,中層,8,5229642,8058,649
32.0/F高層8,32.0,高層,8,5493136,8464,649
