,subjFloor,floorLv,unitNo,price,npsf,nfa
11.0/F低層9,11.0,低層,9,2746548,9342,294
20.0/F中層9,20.0,中層,9,2838276,9654,294
29.0/F高層9,29.0,高層,9,2935590,9985,294
11.0/F低層AW05,11.0,低層,AW05,2718177,9471,287
20.0/F中層AW05,20.0,中層,AW05,2807147,9781,287
29.0/F高層AW05,29.0,高層,AW05,2902718,10114,287
11.0/F低層AW06,11.0,低層,AW06,2695504,9392,287
20.0/F中層AW06,20.0,中層,AW06,2786770,9710,287
29.0/F高層AW06,29.0,高層,AW06,2882915,10045,287
11.0/F低層AW08,11.0,低層,AW08,2732142,9293,294
20.0/F中層AW08,20.0,中層,AW08,2824458,9607,294
29.0/F高層AW08,29.0,高層,AW08,2921478,9937,294
11.0/F低層BW02,11.0,低層,BW02,2760200,9325,296
20.0/F中層BW02,20.0,中層,BW02,2852256,9636,296
29.0/F高層BW02,29.0,高層,BW02,2949936,9966,296
11.0/F低層BW08,11.0,低層,BW08,2746548,9342,294
20.0/F中層BW08,20.0,中層,BW08,2838276,9654,294
29.0/F高層BW08,29.0,高層,BW08,2935590,9985,294
11.0/F低層CW01,11.0,低層,CW01,2760200,9325,296
20.0/F中層CW01,20.0,中層,CW01,2852256,9636,296
29.0/F高層CW01,29.0,高層,CW01,2949936,9966,296
11.0/F低層CW09,11.0,低層,CW09,2746548,9342,294
20.0/F中層CW09,20.0,中層,CW09,2838276,9654,294
29.0/F高層CW09,29.0,高層,CW09,2935590,9985,294
