,subjFloor,floorLv,unitNo,price,npsf,nfa
12.0/F低層A,12.0,低層,A,6037006,17102,353
26.0/F中層A,26.0,中層,A,6396713,18121,353
41.0/F高層A,41.0,高層,A,6963768,18872,369
12.0/F低層B,12.0,低層,B,6806016,16128,422
26.0/F中層B,26.0,中層,B,7142772,16926,422
41.0/F高層B,41.0,高層,B,7255470,16565,438
12.0/F低層C,12.0,低層,C,8301942,16407,506
26.0/F中層C,26.0,中層,C,8867144,17524,506
41.0/F高層C,41.0,高層,C,9024510,17835,506
12.0/F低層D,12.0,低層,D,5893335,16695,353
26.0/F中層D,26.0,中層,D,6467666,18322,353
41.0/F高層D,41.0,高層,D,6118020,16580,369
12.0/F低層E,12.0,低層,E,5616936,15912,353
26.0/F中層E,26.0,中層,E,6298830,17070,369
41.0/F高層E,41.0,高層,E,6454252,18284,353
12.0/F低層F,12.0,低層,F,6654546,15621,426
26.0/F中層F,26.0,中層,F,7178526,16851,426
41.0/F高層F,41.0,高層,F,7839678,18403,426
12.0/F低層G,12.0,低層,G,8124870,16185,502
26.0/F中層G,26.0,中層,G,8626772,16654,518
41.0/F高層G,41.0,高層,G,9049978,17471,518
12.0/F低層H,12.0,低層,H,5908867,16739,353
26.0/F中層H,26.0,中層,H,6142743,16647,369
41.0/F高層H,41.0,高層,H,6556392,17768,369
