,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
15.0/F低層A,15.0,低層,A,12081605,13499,895,322,3,NTW
30.0/F中層A,30.0,中層,A,12794920,14296,895,386,3,NTW
46.0/F高層A,46.0,高層,A,12698260,14188,895,361,3,NTW
15.0/F低層B,15.0,低層,B,9312450,13575,686,334,4,NTW
30.0/F中層B,30.0,中層,B,9534028,13898,686,321,3,NTW
46.0/F高層B,46.0,高層,B,10303720,15020,686,371,3,NTW
15.0/F低層C,15.0,低層,C,9485504,13888,683,335,3,NTW
30.0/F中層C,30.0,中層,C,9292898,13606,683,363,3,NTW
46.0/F高層C,46.0,高層,C,9923307,14529,683,384,3,NTW
15.0/F低層D,15.0,低層,D,7285840,14930,488,323,3,NTW
30.0/F中層D,30.0,中層,D,7556192,15484,488,334,3,NTW
46.0/F高層D,46.0,高層,D,7871928,16131,488,409,3,NTW
15.0/F低層E,15.0,低層,E,9854502,14098,699,400,4,NTW
30.0/F中層E,30.0,中層,E,10389936,14864,699,389,4,NTW
46.0/F高層E,46.0,高層,E,11244114,16086,699,352,3,NTW
15.0/F低層F,15.0,低層,F,11738656,13072,898,322,3,NTW
30.0/F中層F,30.0,中層,F,12348398,13751,898,338,3,NTW
46.0/F高層F,46.0,高層,F,12828828,14286,898,364,4,NTW
