,subjFloor,floorLv,unitNo,price,npsf,nfa
8.0/F低層A,8.0,低層,A,5001166,9454,529
16.0/F中層A,16.0,中層,A,5117546,9674,529
22.0/F高層A,22.0,高層,A,5330204,10076,529
8.0/F低層B,8.0,低層,B,6891528,9044,762
16.0/F中層B,16.0,中層,B,7157466,9393,762
22.0/F高層B,22.0,高層,B,7350252,9646,762
8.0/F低層C,8.0,低層,C,6417585,8389,765
16.0/F中層C,16.0,中層,C,6685335,8739,765
22.0/F高層C,22.0,高層,C,6853635,8959,765
8.0/F低層D,8.0,低層,D,5090697,9587,531
16.0/F中層D,16.0,中層,D,5463990,10290,531
22.0/F高層D,22.0,高層,D,5617980,10580,531
8.0/F低層E,8.0,低層,E,6605775,8635,765
16.0/F中層E,16.0,中層,E,7220835,9439,765
22.0/F高層E,22.0,高層,E,7149690,9346,765
8.0/F低層F,8.0,低層,F,7064960,9296,760
16.0/F中層F,16.0,中層,F,7378840,9709,760
22.0/F高層F,22.0,高層,F,7403920,9742,760
