,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
4.0/F低層1,4.0,低層,1,9001500,10590,850,305,4,KYMT
10.0/F中層1,10.0,中層,1,9389950,11047,850,319,4,KYMT
15.0/F高層1,15.0,高層,1,6670242,11007,606,306,4,KYMT
4.0/F低層10,4.0,低層,10,7082640,8744,810,247,3,KYMT
10.0/F中層10,10.0,中層,10,7410690,9149,810,238,3,KYMT
15.0/F高層10,15.0,高層,10,7687710,9491,810,231,3,KYMT
4.0/F低層11,4.0,低層,11,5802720,10362,560,324,3,KYMT
10.0/F中層11,10.0,中層,11,5935461,11053,537,320,4,KYMT
15.0/F高層11,15.0,高層,11,5960700,11100,537,308,4,KYMT
4.0/F低層12,4.0,低層,12,6990660,9846,710,301,4,KYMT
10.0/F中層12,10.0,中層,12,7334300,10330,710,313,4,KYMT
15.0/F高層12,15.0,高層,12,7602680,10708,710,311,4,KYMT
4.0/F低層13,4.0,低層,13,6280960,11216,560,371,4,KYMT
10.0/F中層13,10.0,中層,13,6540800,11680,560,358,4,KYMT
15.0/F高層13,15.0,高層,13,6350025,11825,537,331,4,KYMT
4.0/F低層15,4.0,低層,15,6618080,9952,665,309,4,KYMT
10.0/F中層15,10.0,中層,15,6947920,10448,665,324,4,KYMT
15.0/F高層15,15.0,高層,15,6395200,11420,560,320,3,KYMT
4.0/F低層16,4.0,低層,16,7950960,9816,810,351,5,KYMT
10.0/F中層16,10.0,中層,16,8219070,10147,810,304,4,KYMT
15.0/F高層16,15.0,高層,16,8520390,10519,810,302,4,KYMT
4.0/F低層17,4.0,低層,17,6730465,10121,665,367,5,KYMT
10.0/F中層17,10.0,中層,17,6933955,10427,665,310,4,KYMT
15.0/F高層17,15.0,高層,17,6242320,11147,560,314,4,KYMT
4.0/F低層18,4.0,低層,18,7869150,9715,810,354,4,KYMT
10.0/F中層18,10.0,中層,18,8513910,10511,810,379,4,KYMT
15.0/F高層18,15.0,高層,18,8815230,10883,810,379,4,KYMT
4.0/F低層19,4.0,低層,19,5989200,10695,560,367,4,KYMT
10.0/F中層19,10.0,中層,19,6762560,12076,560,352,3,KYMT
15.0/F高層19,15.0,高層,19,6125022,11406,537,359,4,KYMT
4.0/F低層20,4.0,低層,20,6990660,9846,710,301,4,KYMT
10.0/F中層20,10.0,中層,20,7334300,10330,710,313,4,KYMT
15.0/F高層20,15.0,高層,20,7602680,10708,710,311,4,KYMT
4.0/F低層21,4.0,低層,21,5782560,10326,560,390,4,KYMT
10.0/F中層21,10.0,中層,21,6277040,11209,560,397,4,KYMT
15.0/F高層21,15.0,高層,21,5770350,12823,450,387,4,KYMT
4.0/F低層23,4.0,低層,23,8270500,9730,850,340,5,KYMT
10.0/F中層23,10.0,中層,23,8643650,10169,850,348,5,KYMT
15.0/F高層23,15.0,高層,23,6242320,11147,560,314,4,KYMT
4.0/F低層3,4.0,低層,3,5879440,10499,560,374,4,KYMT
10.0/F中層3,10.0,中層,3,6155520,10992,560,365,4,KYMT
15.0/F高層3,15.0,高層,3,5965533,11109,537,341,4,KYMT
4.0/F低層4,4.0,低層,4,7023600,9755,720,341,4,KYMT
10.0/F中層4,10.0,中層,4,7366320,10231,720,356,4,KYMT
15.0/F高層4,15.0,高層,4,7634160,10603,720,357,4,KYMT
4.0/F低層5,4.0,低層,5,5997600,10710,560,371,4,KYMT
10.0/F中層5,10.0,中層,5,6279840,11214,560,368,4,KYMT
15.0/F高層5,15.0,高層,5,5388750,11975,450,289,4,KYMT
4.0/F低層8,4.0,低層,8,7950960,9816,810,351,5,KYMT
10.0/F中層8,10.0,中層,8,8219070,10147,810,304,4,KYMT
15.0/F高層8,15.0,高層,8,8520390,10519,810,302,4,KYMT
4.0/F低層9,4.0,低層,9,5730480,10233,560,341,4,KYMT
10.0/F中層9,10.0,中層,9,6520500,10125,644,324,4,KYMT
15.0/F高層9,15.0,高層,9,6758780,10495,644,332,4,KYMT
