,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層A,3.0,低層,A,5959686,9283,642,97,1,NTM
8.0/F中層A,8.0,中層,A,6082950,9475,642,104,1,NTM
13.0/F高層A,13.0,高層,A,6206214,9667,642,109,1,NTM
3.0/F低層B,3.0,低層,B,5983665,9277,645,64,1,NTM
8.0/F中層B,8.0,中層,B,6107505,9469,645,69,1,NTM
13.0/F高層B,13.0,高層,B,6230700,9660,645,72,1,NTM
3.0/F低層C,3.0,低層,C,6246180,9684,645,158,2,NTM
8.0/F中層C,8.0,中層,C,6375180,9884,645,170,2,NTM
13.0/F高層C,13.0,高層,C,6500310,10078,645,175,2,NTM
3.0/F低層D,3.0,低層,D,5738838,8939,642,152,2,NTM
8.0/F中層D,8.0,中層,D,5856966,9123,642,165,2,NTM
13.0/F高層D,13.0,高層,D,5972526,9303,642,175,2,NTM
3.0/F低層E,3.0,低層,E,9228588,8641,1068,41,1,NTM
8.0/F中層E,8.0,中層,E,9419760,8820,1068,46,1,NTM
13.0/F高層E,13.0,高層,E,9609864,8998,1068,49,1,NTM
3.0/F低層F,3.0,低層,F,6531525,9135,715,58,1,NTM
8.0/F中層F,8.0,中層,F,6665945,9323,715,63,1,NTM
13.0/F高層F,13.0,高層,F,6976255,9757,715,216,2,NTM
