,subjFloor,floorLv,unitNo,price,npsf,nfa
10.0/F低層A,10.0,低層,A,9895614,20154,491
18.0/F中層A,18.0,中層,A,10307563,20993,491
26.0/F高層A,26.0,高層,A,10783342,21962,491
10.0/F低層B,10.0,低層,B,7044234,21542,327
18.0/F中層B,18.0,中層,B,7352922,22486,327
26.0/F高層B,26.0,高層,B,13911855,20795,669
10.0/F低層C,10.0,低層,C,7391643,22467,329
18.0/F中層C,18.0,中層,C,7432110,22590,329
26.0/F高層C,26.0,高層,C,10077600,22100,456
10.0/F低層D,10.0,低層,D,9275496,20341,456
18.0/F中層D,18.0,中層,D,9716904,21309,456
26.0/F高層D,26.0,高層,D,10020600,21975,456
