,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層A,7.0,低層,A,,,
20.0/F中層A,20.0,中層,A,6859578,11766,583
32.0/F高層A,32.0,高層,A,,,
7.0/F低層B,7.0,低層,B,6482362,12049,538
20.0/F中層B,20.0,中層,B,6735222,12519,538
32.0/F高層B,32.0,高層,B,6968714,12953,538
7.0/F低層C,7.0,低層,C,,,
20.0/F中層C,20.0,中層,C,,,
32.0/F高層C,32.0,高層,C,,,
7.0/F低層D,7.0,低層,D,,,
20.0/F中層D,20.0,中層,D,,,
32.0/F高層D,32.0,高層,D,,,
7.0/F低層E,7.0,低層,E,7079369,12143,583
20.0/F中層E,20.0,中層,E,7349881,12607,583
32.0/F高層E,32.0,高層,E,7599405,13035,583
7.0/F低層F,7.0,低層,F,,,
20.0/F中層F,20.0,中層,F,,,
32.0/F高層F,32.0,高層,F,,,
7.0/F低層G,7.0,低層,G,,,
20.0/F中層G,20.0,中層,G,,,
32.0/F高層G,32.0,高層,G,,,
7.0/F低層H,7.0,低層,H,,,
20.0/F中層H,20.0,中層,H,,,
32.0/F高層H,32.0,高層,H,,,
7.0/F低層J,7.0,低層,J,5917125,12725,465
20.0/F中層J,20.0,中層,J,5735775,12335,465
32.0/F高層J,32.0,高層,J,6525810,14034,465
7.0/F低層K,7.0,低層,K,,,
20.0/F中層K,20.0,中層,K,,,
32.0/F高層K,32.0,高層,K,,,
