,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層1,8.0,低層,1,6133305,9509,645,328,3,NKC
20.0/F中層1,20.0,中層,1,6373760,9959,640,321,3,NKC
33.0/F高層1,33.0,高層,1,7109208,11178,636,394,4,NKC
8.0/F低層10,8.0,低層,10,6464957,10757,601,337,4,NKC
20.0/F中層10,20.0,中層,10,6385444,10678,598,343,4,NKC
33.0/F高層10,33.0,高層,10,6597955,11089,595,366,4,NKC
8.0/F低層11,8.0,低層,11,6315909,10509,601,343,4,NKC
20.0/F中層11,20.0,中層,11,6345976,10612,598,358,4,NKC
33.0/F高層11,33.0,高層,11,6731830,11314,595,378,4,NKC
8.0/F低層12,8.0,低層,12,5844916,10844,539,336,4,NKC
20.0/F中層12,20.0,中層,12,5950021,11039,539,335,4,NKC
33.0/F高層12,33.0,高層,12,6165621,11439,539,315,4,NKC
8.0/F低層13,8.0,低層,13,5830363,10817,539,384,4,NKC
20.0/F中層13,20.0,中層,13,5920310,11066,535,378,4,NKC
33.0/F高層13,33.0,高層,13,6195708,11668,531,348,4,NKC
8.0/F低層14,8.0,低層,14,4494096,10403,432,362,4,NKC
20.0/F中層14,20.0,中層,14,4211301,9771,431,362,4,NKC
33.0/F高層14,33.0,高層,14,5024292,11739,428,317,4,NKC
8.0/F低層15,8.0,低層,15,4428000,10250,432,366,4,NKC
20.0/F中層15,20.0,中層,15,4599632,10672,431,369,4,NKC
33.0/F高層15,33.0,高層,15,4722124,11033,428,332,4,NKC
8.0/F低層16,8.0,低層,16,6682845,10361,645,329,4,NKC
20.0/F中層16,20.0,中層,16,6760320,10563,640,329,4,NKC
33.0/F高層16,33.0,高層,16,7219236,11351,636,338,4,NKC
8.0/F低層2,8.0,低層,2,5508766,9166,601,374,4,NKC
20.0/F中層2,20.0,中層,2,6794305,11305,601,320,3,NKC
33.0/F高層2,33.0,高層,2,6969092,11654,598,362,4,NKC
8.0/F低層3,8.0,低層,3,6230567,10367,601,392,4,NKC
20.0/F中層3,20.0,中層,3,6466772,10814,598,337,3,NKC
33.0/F高層3,33.0,高層,3,6686015,11237,595,335,3,NKC
8.0/F低層4,8.0,低層,4,5844916,10844,539,336,4,NKC
20.0/F中層4,20.0,中層,4,5950021,11039,539,335,4,NKC
33.0/F高層4,33.0,高層,4,6086322,11462,531,311,4,NKC
8.0/F低層5,8.0,低層,5,5835753,10827,539,379,4,NKC
20.0/F中層5,20.0,中層,5,5963496,11064,539,381,4,NKC
33.0/F高層5,33.0,高層,5,6110748,11508,531,349,4,NKC
8.0/F低層6,8.0,低層,6,4431024,10257,432,400,4,NKC
20.0/F中層6,20.0,中層,6,4419474,10254,431,354,4,NKC
33.0/F高層6,33.0,高層,6,4532948,10591,428,329,4,NKC
8.0/F低層7,8.0,低層,7,4464288,10334,432,324,4,NKC
20.0/F中層7,20.0,中層,7,4839264,11202,432,314,4,NKC
33.0/F高層7,33.0,高層,7,5034992,11764,428,336,5,NKC
8.0/F低層8,8.0,低層,8,6424200,9960,645,354,4,NKC
20.0/F中層8,20.0,中層,8,6759600,10480,645,344,4,NKC
33.0/F高層8,33.0,高層,8,7219236,11351,636,338,4,NKC
8.0/F低層9,8.0,低層,9,6746055,10459,645,353,4,NKC
20.0/F中層9,20.0,中層,9,6820464,10724,636,370,4,NKC
33.0/F高層9,33.0,高層,9,7277748,11443,636,380,4,NKC
