,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層A,3.0,低層,A,6995610,8182,855,77,1,NYL
6.0/F中層A,6.0,中層,A,6999030,8186,855,74,1,NYL
9.0/F高層A,9.0,高層,A,7002450,8190,855,71,1,NYL
3.0/F低層B,3.0,低層,B,7637058,8073,946,79,1,NYL
6.0/F中層B,6.0,中層,B,7640842,8077,946,76,1,NYL
9.0/F高層B,9.0,高層,B,7644626,8081,946,73,1,NYL
3.0/F低層C,3.0,低層,C,6826400,8480,805,223,2,NYL
6.0/F中層C,6.0,中層,C,8842925,10985,805,94,1,NYL
9.0/F高層C,9.0,高層,C,8846950,10990,805,150,1,NYL
3.0/F低層D,3.0,低層,D,7862352,8621,912,272,2,NYL
6.0/F中層D,6.0,中層,D,7403616,8118,912,117,1,NYL
9.0/F高層D,9.0,高層,D,7407264,8122,912,113,1,NYL
3.0/F低層F,3.0,低層,F,6660610,8305,802,223,2,NYL
6.0/F中層F,6.0,中層,F,6616500,8250,802,70,1,NYL
9.0/F高層F,9.0,高層,F,6997450,8725,802,217,2,NYL
3.0/F低層G,3.0,低層,G,7637058,8073,946,79,1,NYL
6.0/F中層G,6.0,中層,G,7640842,8077,946,76,1,NYL
9.0/F高層G,9.0,高層,G,7644626,8081,946,73,1,NYL
3.0/F低層H,3.0,低層,H,7447050,8710,855,166,2,NYL
6.0/F中層H,6.0,中層,H,7447905,8711,855,159,2,NYL
9.0/F高層H,9.0,高層,H,7448760,8712,855,151,2,NYL
