,subjFloor,floorLv,unitNo,price,npsf,nfa
2.0/F低層A,2.0,低層,A,35193246,19158,1837
4.0/F中層A,4.0,中層,A,36605899,19927,1837
6.0/F高層A,6.0,高層,A,36319327,19771,1837
2.0/F低層B,2.0,低層,B,35048123,19079,1837
4.0/F中層B,4.0,中層,B,36629780,19940,1837
6.0/F高層B,6.0,高層,B,36793273,20029,1837
2.0/F低層C,2.0,低層,C,17544114,15309,1146
4.0/F中層C,4.0,中層,C,18598434,16229,1146
6.0/F高層C,6.0,高層,C,19005264,16584,1146
2.0/F低層D,2.0,低層,D,21822640,18620,1172
4.0/F中層D,4.0,中層,D,22519980,19215,1172
6.0/F高層D,6.0,高層,D,30092010,20305,1482
2.0/F低層E,2.0,低層,E,17012600,17575,968
4.0/F中層E,4.0,中層,E,17522736,18102,968
6.0/F高層E,6.0,高層,E,18034808,18631,968
