,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
12.0/F低層A,12.0,低層,A,21641620,23023,940,330,4,KSWK
26.0/F中層A,26.0,中層,A,23367460,24859,940,320,3,KSWK
39.0/F高層A,39.0,高層,A,23409760,24904,940,314,4,KSWK
12.0/F低層B,12.0,低層,B,17907912,22611,792,339,3,KSWK
26.0/F中層B,26.0,中層,B,19001664,23992,792,320,3,KSWK
39.0/F高層B,39.0,高層,B,19538904,25179,776,321,4,KSWK
12.0/F低層C,12.0,低層,C,17972064,22692,792,389,4,KSWK
26.0/F中層C,26.0,中層,C,18882864,23842,792,379,4,KSWK
39.0/F高層C,39.0,高層,C,20093040,25370,792,311,4,KSWK
12.0/F低層D,12.0,低層,D,21541980,22917,940,330,4,KSWK
26.0/F中層D,26.0,中層,D,22035480,23442,940,342,4,KSWK
39.0/F高層D,39.0,高層,D,23056320,24528,940,345,4,KSWK
12.0/F低層E,12.0,低層,E,25858680,22584,1145,261,4,KSWK
26.0/F中層E,26.0,中層,E,27257870,23806,1145,323,5,KSWK
39.0/F高層E,39.0,高層,E,28551720,24936,1145,290,5,KSWK
12.0/F低層F,12.0,低層,F,24317432,22228,1094,305,4,KSWK
26.0/F中層F,26.0,中層,F,25675086,23469,1094,326,4,KSWK
39.0/F高層F,39.0,高層,F,26968194,24651,1094,300,4,KSWK
12.0/F低層G,12.0,低層,G,26270904,22924,1146,341,5,KSWK
26.0/F中層G,26.0,中層,G,28094190,24515,1146,383,4,KSWK
39.0/F高層G,39.0,高層,G,29067144,25364,1146,312,5,KSWK
