,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層A,5.0,低層,A,7662240,15024,510
12.0/F中層A,12.0,中層,A,7869300,15430,510
18.0/F高層A,18.0,高層,A,8064630,15813,510
5.0/F低層B,5.0,低層,B,7678050,15055,510
12.0/F中層B,12.0,中層,B,7883580,15458,510
18.0/F高層B,18.0,高層,B,8067690,15819,510
5.0/F低層C,5.0,低層,C,6372025,14993,425
12.0/F中層C,12.0,中層,C,6525025,15353,425
18.0/F高層C,18.0,高層,C,6677600,15712,425
5.0/F低層D,5.0,低層,D,6349980,15119,420
12.0/F中層D,12.0,中層,D,6487320,15446,420
18.0/F高層D,18.0,高層,D,6748560,16068,420
5.0/F低層E,5.0,低層,E,5436900,15534,350
12.0/F中層E,12.0,中層,E,5606650,16019,350
18.0/F高層E,18.0,高層,E,5584950,15957,350
5.0/F低層F,5.0,低層,F,5239735,15641,335
12.0/F中層F,12.0,中層,F,5458825,16295,335
18.0/F高層F,18.0,高層,F,5770710,17226,335
5.0/F低層G,5.0,低層,G,4930575,15171,325
12.0/F中層G,12.0,中層,G,5091450,15666,325
18.0/F高層G,18.0,高層,G,5294250,16290,325
5.0/F低層H,5.0,低層,H,5006382,15357,326
12.0/F中層H,12.0,中層,H,5161884,15834,326
18.0/F高層H,18.0,高層,H,5441592,16692,326
