,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層A,3.0,低層,A,7562931,9101,831,330,3,NYL
8.0/F中層A,8.0,中層,A,7744920,9320,831,355,4,NYL
12.0/F高層A,12.0,高層,A,7899486,9506,831,341,4,NYL
3.0/F低層B,3.0,低層,B,5813354,8999,646,325,4,NYL
8.0/F中層B,8.0,中層,B,5938032,9192,646,320,4,NYL
12.0/F高層B,12.0,高層,B,6056250,9375,646,308,4,NYL
3.0/F低層C,3.0,低層,C,5830400,9110,640,321,4,NYL
8.0/F中層C,8.0,中層,C,5954560,9304,640,314,4,NYL
12.0/F高層C,12.0,高層,C,6072320,9488,640,302,4,NYL
3.0/F低層D,3.0,低層,D,5173910,10559,490,370,4,NYL
8.0/F中層D,8.0,中層,D,5307190,10831,490,373,4,NYL
12.0/F高層D,12.0,高層,D,5459090,11141,490,353,3,NYL
3.0/F低層E,3.0,低層,E,5406750,11125,486,363,3,NYL
8.0/F中層E,8.0,中層,E,5326560,10960,486,273,3,NYL
12.0/F高層E,12.0,高層,E,5432022,11177,486,259,3,NYL
3.0/F低層F,3.0,低層,F,7390420,9068,815,317,4,NYL
8.0/F中層F,8.0,中層,F,7594985,9319,815,320,4,NYL
12.0/F高層F,12.0,高層,F,7749835,9509,815,311,4,NYL
