,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層A,7.0,低層,A,5368734,12174,441
12.0/F中層A,12.0,中層,A,5723298,12978,441
18.0/F高層A,18.0,高層,A,6226038,14118,441
7.0/F低層B,7.0,低層,B,4286586,12109,354
12.0/F中層B,12.0,中層,B,4420398,12487,354
18.0/F高層B,18.0,高層,B,4597752,12988,354
7.0/F低層C,7.0,低層,C,3695640,13390,276
12.0/F中層C,12.0,中層,C,3979920,14420,276
18.0/F高層C,18.0,高層,C,4440840,16090,276
7.0/F低層D,7.0,低層,D,4255740,11988,355
12.0/F中層D,12.0,中層,D,4432885,12487,355
18.0/F高層D,18.0,高層,D,4618195,13009,355
7.0/F低層E,7.0,低層,E,5157900,11462,450
12.0/F中層E,12.0,中層,E,5381100,11958,450
18.0/F高層E,18.0,高層,E,5544450,12321,450
7.0/F低層F,7.0,低層,F,5188700,11660,445
12.0/F中層F,12.0,中層,F,5287045,11881,445
18.0/F高層F,18.0,高層,F,5446355,12239,445
7.0/F低層G,7.0,低層,G,7083777,11481,617
12.0/F中層G,12.0,中層,G,7540974,12222,617
18.0/F高層G,18.0,高層,G,8058020,13060,617
7.0/F低層H,7.0,低層,H,5517450,12261,450
12.0/F中層H,12.0,中層,H,5763150,12807,450
18.0/F高層H,18.0,高層,H,6019200,13376,450
