,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層1,7.0,低層,1,5122992,9264,553
14.0/F中層1,14.0,中層,1,5257924,9508,553
20.0/F高層1,20.0,高層,1,5377925,9725,553
7.0/F低層2,7.0,低層,2,4794208,10288,466
14.0/F中層2,14.0,中層,2,4913970,10545,466
20.0/F高層2,20.0,高層,2,5121806,10991,466
7.0/F低層3,7.0,低層,3,4884270,10370,471
14.0/F中層3,14.0,中層,3,5009556,10636,471
20.0/F高層3,20.0,高層,3,5126835,10885,471
7.0/F低層4,7.0,低層,4,5194492,9479,548
14.0/F中層4,14.0,中層,4,5313408,9696,548
20.0/F高層4,20.0,高層,4,5769344,10528,548
7.0/F低層5,7.0,低層,5,5546856,10122,548
14.0/F中層5,14.0,中層,5,5743040,10480,548
20.0/F高層5,20.0,高層,5,5689884,10383,548
7.0/F低層6,7.0,低層,6,4828692,10252,471
14.0/F中層6,14.0,中層,6,4951623,10513,471
20.0/F高層6,20.0,高層,6,5166399,10969,471
7.0/F低層7,7.0,低層,7,4709340,10260,459
14.0/F中層7,14.0,中層,7,4826844,10516,459
20.0/F高層7,20.0,高層,7,5045328,10992,459
7.0/F低層8,7.0,低層,8,5292560,9451,560
14.0/F中層8,14.0,中層,8,5416880,9673,560
20.0/F高層8,20.0,高層,8,6138160,10961,560
