,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
6.0/F低層1,6.0,低層,1,2535552,6603,384,348,3,KKAI,"KAI LONG COURT(Block A),MUK ON ST|啟朗苑A座,沐安街"
16.0/F中層1,16.0,中層,1,2658432,6923,384,401,3,KKAI,"KAI LONG COURT(Block A),MUK ON ST|啟朗苑A座,沐安街"
26.0/F高層1,26.0,高層,1,2782080,7245,384,339,3,KKAI,"KAI LONG COURT(Block A),MUK ON ST|啟朗苑A座,沐安街"
6.0/F低層2,6.0,低層,2,2586624,6736,384,397,3,KKAI,"KAI LONG COURT(Block A),MUK ON ST|啟朗苑A座,沐安街"
16.0/F中層2,16.0,中層,2,2696064,7021,384,397,3,KKAI,"KAI LONG COURT(Block A),MUK ON ST|啟朗苑A座,沐安街"
26.0/F高層2,26.0,高層,2,2763264,7196,384,364,3,KKAI,"KAI LONG COURT(Block A),MUK ON ST|啟朗苑A座,沐安街"
6.0/F低層3,6.0,低層,3,2684928,6992,384,335,3,KKAI,"KAI LONG COURT(Block A),MUK ON ST|啟朗苑A座,沐安街"
16.0/F中層3,16.0,中層,3,2797056,7284,384,338,3,KKAI,"KAI LONG COURT(Block A),MUK ON ST|啟朗苑A座,沐安街"
26.0/F高層3,26.0,高層,3,2911104,7581,384,323,3,KKAI,"KAI LONG COURT(Block A),MUK ON ST|啟朗苑A座,沐安街"
6.0/F低層4,6.0,低層,4,2559680,6736,380,375,3,KKAI,"KAI LONG COURT(Block A),MUK ON ST|啟朗苑A座,沐安街"
16.0/F中層4,16.0,中層,4,2726120,7174,380,382,3,KKAI,"KAI LONG COURT(Block A),MUK ON ST|啟朗苑A座,沐安街"
26.0/F高層4,26.0,高層,4,2810860,7397,380,408,4,KKAI,"KAI LONG COURT(Block A),MUK ON ST|啟朗苑A座,沐安街"
6.0/F低層5,6.0,低層,5,3270624,6944,471,377,3,KKAI,"KAI LONG COURT(Block A),MUK ON ST|啟朗苑A座,沐安街"
16.0/F中層5,16.0,中層,5,3386490,7190,471,360,3,KKAI,"KAI LONG COURT(Block A),MUK ON ST|啟朗苑A座,沐安街"
26.0/F高層5,26.0,高層,5,3492465,7415,471,360,3,KKAI,"KAI LONG COURT(Block A),MUK ON ST|啟朗苑A座,沐安街"
6.0/F低層6,6.0,低層,6,3061300,6655,460,392,4,KKAI,"KAI LONG COURT(Block A),MUK ON ST|啟朗苑A座,沐安街"
16.0/F中層6,16.0,中層,6,3176300,6905,460,333,3,KKAI,"KAI LONG COURT(Block A),MUK ON ST|啟朗苑A座,沐安街"
26.0/F高層6,26.0,高層,6,3321660,7221,460,348,3,KKAI,"KAI LONG COURT(Block A),MUK ON ST|啟朗苑A座,沐安街"
6.0/F低層7,6.0,低層,7,2998200,6575,456,358,3,KKAI,"KAI LONG COURT(Block A),MUK ON ST|啟朗苑A座,沐安街"
16.0/F中層7,16.0,中層,7,3160536,6931,456,375,3,KKAI,"KAI LONG COURT(Block A),MUK ON ST|啟朗苑A座,沐安街"
26.0/F高層7,26.0,高層,7,3278640,7190,456,351,3,KKAI,"KAI LONG COURT(Block A),MUK ON ST|啟朗苑A座,沐安街"
