,subjFloor,floorLv,unitNo,price,npsf,nfa
11.0/F低層A,11.0,低層,A,8212484,15437,532
22.0/F中層A,22.0,中層,A,8924832,16776,532
33.0/F高層A,33.0,高層,A,9273872,17302,536
11.0/F低層B,11.0,低層,B,7948031,15197,523
22.0/F中層B,22.0,中層,B,8335305,16839,495
33.0/F高層B,33.0,高層,B,7867530,15894,495
11.0/F低層C,11.0,低層,C,9336377,15083,619
22.0/F中層C,22.0,中層,C,10314397,16663,619
33.0/F高層C,33.0,高層,C,10799693,17447,619
11.0/F低層D,11.0,低層,D,9499793,15347,619
22.0/F中層D,22.0,中層,D,9644672,15968,604
33.0/F高層D,33.0,高層,D,10766904,17826,604
11.0/F低層E,11.0,低層,E,7587360,15328,495
22.0/F中層E,22.0,中層,E,8354925,15975,523
33.0/F高層E,33.0,高層,E,8968927,17149,523
11.0/F低層F,11.0,低層,F,8531012,15316,557
22.0/F中層F,22.0,中層,F,8868440,16670,532
33.0/F高層F,33.0,高層,F,9349448,17443,536
