,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
4.0/F低層A,4.0,低層,A,15800293,22669,697,351,4,KHMT
10.0/F中層A,10.0,中層,A,16967071,24343,697,351,3,KHMT
16.0/F高層A,16.0,高層,A,18461439,26487,697,328,3,KHMT
4.0/F低層B,4.0,低層,B,12311500,24623,500,281,4,KHMT
10.0/F中層B,10.0,中層,B,13147500,26295,500,322,3,KHMT
16.0/F高層B,16.0,高層,B,13886000,27772,500,336,3,KHMT
4.0/F低層C,4.0,低層,C,7821672,21026,372,364,3,KHMT
10.0/F中層C,10.0,中層,C,8509500,22875,372,421,3,KHMT
16.0/F高層C,16.0,高層,C,9170544,24652,372,403,3,KHMT
4.0/F低層D,4.0,低層,D,10428429,21153,493,324,4,KHMT
10.0/F中層D,10.0,中層,D,10941642,22194,493,321,3,KHMT
16.0/F高層D,16.0,高層,D,11341465,23005,493,379,4,KHMT
4.0/F低層E,4.0,低層,E,10487483,21017,499,374,4,KHMT
10.0/F中層E,10.0,中層,E,13475994,27006,499,350,4,KHMT
16.0/F高層E,16.0,高層,E,11600752,23248,499,352,3,KHMT
4.0/F低層F,4.0,低層,F,9092685,21805,417,400,4,KHMT
10.0/F中層F,10.0,中層,F,10505898,25194,417,372,3,KHMT
16.0/F高層F,16.0,高層,F,10722738,25714,417,379,3,KHMT
