,subjFloor,floorLv,unitNo,price,npsf,nfa
15.0/F低層A,15.0,低層,A,19426680,21348,910
30.0/F中層A,30.0,中層,A,21204087,23073,919
55.0/F高層A,55.0,高層,A,22316280,23996,930
15.0/F低層B,15.0,低層,B,25294225,22325,1133
30.0/F中層B,30.0,中層,B,27576829,24169,1141
55.0/F高層B,55.0,高層,B,32236673,28253,1141
15.0/F低層C,15.0,低層,C,12638480,18586,680
30.0/F中層C,30.0,中層,C,11946840,20598,580
55.0/F高層C,55.0,高層,C,14082980,24281,580
15.0/F低層D,15.0,低層,D,11073447,20097,551
30.0/F中層D,30.0,中層,D,11702689,21239,551
55.0/F高層D,55.0,高層,D,13113800,23800,551
15.0/F低層E,15.0,低層,E,10933493,19843,551
30.0/F中層E,30.0,中層,E,11835480,21480,551
55.0/F高層E,55.0,高層,E,10720807,19457,551
15.0/F低層F,15.0,低層,F,12580000,18500,680
30.0/F中層F,30.0,中層,F,11731080,20226,580
55.0/F高層F,55.0,高層,F,13714100,23645,580
15.0/F低層G,15.0,低層,G,13382845,19537,685
30.0/F中層G,30.0,中層,G,12462890,18194,685
55.0/F高層G,55.0,高層,G,12677980,18508,685
15.0/F低層H,15.0,低層,H,11104144,18757,592
30.0/F中層H,30.0,中層,H,12285708,20788,591
55.0/F高層H,55.0,高層,H,14399000,24200,595
