,subjFloor,floorLv,unitNo,price,npsf,nfa
10.0/F低層A,10.0,低層,A,9690147,11919,813
24.0/F中層A,24.0,中層,A,10387701,12777,813
37.0/F高層A,37.0,高層,A,11564925,14225,813
10.0/F低層B,10.0,低層,B,9847902,12039,818
24.0/F中層B,24.0,中層,B,10532568,12876,818
37.0/F高層B,37.0,高層,B,12795075,14965,855
10.0/F低層C,10.0,低層,C,8653248,11952,724
24.0/F中層C,24.0,中層,C,9396796,12979,724
37.0/F高層C,37.0,高層,C,11054120,14356,770
10.0/F低層D,10.0,低層,D,6917909,12647,547
24.0/F中層D,24.0,中層,D,7088128,13844,512
37.0/F高層D,37.0,高層,D,7547772,14268,529
10.0/F低層E,10.0,低層,E,6441480,12340,522
24.0/F中層E,24.0,中層,E,6966090,13345,522
37.0/F高層E,37.0,高層,E,7311600,13540,540
10.0/F低層F,10.0,低層,F,6250886,11533,542
24.0/F中層F,24.0,中層,F,6306278,12463,506
37.0/F高層F,37.0,高層,F,7375456,14576,506
10.0/F低層G,10.0,低層,G,8617060,12035,716
24.0/F中層G,24.0,中層,G,9862020,13045,756
37.0/F高層G,37.0,高層,G,10787364,14269,756
