,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A,3.0,低層,A,9239040,12832,720
6.0/F中層A,6.0,中層,A,9460800,13140,720
9.0/F高層A,9.0,高層,A,9682560,13448,720
3.0/F低層B,3.0,低層,B,8878230,12867,690
6.0/F中層B,6.0,中層,B,9091440,13176,690
9.0/F高層B,9.0,高層,B,9304650,13485,690
3.0/F低層C,3.0,低層,C,7352345,13013,565
6.0/F中層C,6.0,中層,C,7529190,13326,565
9.0/F高層C,9.0,高層,C,7705470,13638,565
3.0/F低層D,3.0,低層,D,7537680,12996,580
6.0/F中層D,6.0,中層,D,7718640,13308,580
9.0/F高層D,9.0,高層,D,7899020,13619,580
3.0/F低層E,3.0,低層,E,8878230,12867,690
6.0/F中層E,6.0,中層,E,9091440,13176,690
9.0/F高層E,9.0,高層,E,9304650,13485,690
3.0/F低層F,3.0,低層,F,9239040,12832,720
6.0/F中層F,6.0,中層,F,9460800,13140,720
9.0/F高層F,9.0,高層,F,9682560,13448,720
