,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
6.0/F低層10,6.0,低層,10,3200232,7224,443,323,3,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
16.0/F中層10,16.0,中層,10,3383191,7637,443,371,4,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
28.0/F高層10,28.0,高層,10,3580769,8083,443,341,4,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
6.0/F低層11,6.0,低層,11,3138655,7085,443,349,4,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
16.0/F中層11,16.0,中層,11,3418631,7717,443,334,4,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
28.0/F高層11,28.0,高層,11,3619310,8170,443,314,4,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
6.0/F低層12,6.0,低層,12,3790809,7139,531,357,4,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
16.0/F中層12,16.0,中層,12,3989934,7514,531,355,4,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
28.0/F高層12,28.0,高層,12,4224636,7956,531,328,4,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
6.0/F低層13,6.0,低層,13,3176675,7075,449,345,4,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
16.0/F中層13,16.0,中層,13,3535426,7874,449,340,4,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
28.0/F高層13,28.0,高層,13,3742415,8335,449,322,4,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
6.0/F低層15,6.0,低層,15,3138655,7085,443,349,4,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
16.0/F中層15,16.0,中層,15,3418631,7717,443,334,4,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
28.0/F高層15,28.0,高層,15,3619310,8170,443,314,4,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
6.0/F低層2,6.0,低層,2,3249848,7336,443,375,4,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
16.0/F中層2,16.0,中層,2,3423061,7727,443,374,4,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
28.0/F高層2,28.0,高層,2,3624183,8181,443,350,4,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
6.0/F低層20A,6.0,低層,20A,,,,,,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
16.0/F中層20A,16.0,中層,20A,,,,,,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
28.0/F高層20A,28.0,高層,20A,,,,,,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
6.0/F低層20C,6.0,低層,20C,,,,,,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
16.0/F中層20C,16.0,中層,20C,,,,,,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
28.0/F高層20C,28.0,高層,20C,,,,,,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
6.0/F低層21A,6.0,低層,21A,,,,,,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
16.0/F中層21A,16.0,中層,21A,,,,,,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
28.0/F高層21A,28.0,高層,21A,,,,,,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
6.0/F低層21C,6.0,低層,21C,,,,,,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
16.0/F中層21C,16.0,中層,21C,,,,,,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
28.0/F高層21C,28.0,高層,21C,,,,,,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
6.0/F低層22,6.0,低層,22,3226812,7284,443,338,3,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
16.0/F中層22,16.0,中層,22,3393823,7661,443,339,3,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
28.0/F高層22,28.0,高層,22,3593173,8111,443,327,3,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
6.0/F低層23,6.0,低層,23,3138655,7085,443,349,4,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
16.0/F中層23,16.0,中層,23,3322057,7499,443,324,3,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
28.0/F高層23,28.0,高層,23,3619310,8170,443,314,4,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
6.0/F低層24,6.0,低層,24,2817495,7395,381,309,4,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
16.0/F中層24,16.0,中層,24,3052572,8012,381,363,5,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
28.0/F高層24,28.0,高層,24,3231642,8482,381,331,5,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
6.0/F低層3,6.0,低層,3,3138655,7085,443,349,4,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
16.0/F中層3,16.0,中層,3,3418631,7717,443,334,4,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
28.0/F高層3,28.0,高層,3,3619310,8170,443,314,4,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
6.0/F低層6,6.0,低層,6,3116505,7035,443,344,3,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
16.0/F中層6,16.0,中層,6,3297249,7443,443,399,4,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
28.0/F高層6,28.0,高層,6,3629499,8193,443,351,4,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
6.0/F低層7,6.0,低層,7,3138655,7085,443,349,4,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
16.0/F中層7,16.0,中層,7,3418631,7717,443,334,4,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
28.0/F高層7,28.0,高層,7,3619310,8170,443,314,4,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
6.0/F低層9,6.0,低層,9,3555535,7331,485,334,4,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
16.0/F中層9,16.0,中層,9,3763600,7760,485,338,4,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
28.0/F高層9,28.0,高層,9,3946445,8137,485,317,4,KSPK,"PIK FUNG HSE,FUNG TAK EST,FUNG TAK RD|碧鳳樓(鳳德村),鳳德道"
