,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層A,6.0,低層,A,6602800,15536,425,312,4,HWC
13.0/F中層A,13.0,中層,A,6906312,16212,426,308,4,HWC
20.0/F高層A,20.0,高層,A,7205450,16954,425,348,5,HWC
6.0/F低層B,6.0,低層,B,6079100,16430,370,321,3,HWC
13.0/F中層B,13.0,中層,B,6393600,17280,370,375,3,HWC
20.0/F高層B,20.0,高層,B,5788200,19294,300,319,4,HWC
6.0/F低層C,6.0,低層,C,5648040,15689,360,341,4,HWC
13.0/F中層C,13.0,中層,C,5672880,15758,360,344,4,HWC
20.0/F高層C,20.0,高層,C,5071300,19505,260,255,5,HWC
6.0/F低層D,6.0,低層,D,5780520,16057,360,367,3,HWC
13.0/F中層D,13.0,中層,D,6024240,16734,360,359,3,HWC
20.0/F高層D,20.0,高層,D,5117320,19682,260,326,5,HWC
6.0/F低層E,6.0,低層,E,5720200,15460,370,397,4,HWC
13.0/F中層E,13.0,中層,E,5898170,15941,370,363,3,HWC
20.0/F高層E,20.0,高層,E,6213410,16793,370,347,4,HWC
6.0/F低層F,6.0,低層,F,6686922,15697,426,357,4,HWC
13.0/F中層F,13.0,中層,F,7097586,16661,426,354,3,HWC
20.0/F高層F,20.0,高層,F,7293850,17162,425,340,4,HWC
