,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
6.0/F低層1,6.0,低層,1,6234360,14169,440,348,4,HA,"HOI LUNG COURT,ABERDEEN CTR,NAM NING ST|海龍閣(香港仔中心),南寧街"
14.0/F中層1,14.0,中層,1,6421800,14595,440,372,4,HA,"HOI LUNG COURT,ABERDEEN CTR,NAM NING ST|海龍閣(香港仔中心),南寧街"
23.0/F高層1,23.0,高層,1,6690200,15205,440,353,4,HA,"HOI LUNG COURT,ABERDEEN CTR,NAM NING ST|海龍閣(香港仔中心),南寧街"
6.0/F低層2,6.0,低層,2,6094000,13850,440,373,4,HA,"HOI LUNG COURT,ABERDEEN CTR,NAM NING ST|海龍閣(香港仔中心),南寧街"
14.0/F中層2,14.0,中層,2,6165720,14013,440,323,3,HA,"HOI LUNG COURT,ABERDEEN CTR,NAM NING ST|海龍閣(香港仔中心),南寧街"
23.0/F高層2,23.0,高層,2,6311360,14344,440,321,3,HA,"HOI LUNG COURT,ABERDEEN CTR,NAM NING ST|海龍閣(香港仔中心),南寧街"
6.0/F低層3,6.0,低層,3,6271320,14253,440,341,4,HA,"HOI LUNG COURT,ABERDEEN CTR,NAM NING ST|海龍閣(香港仔中心),南寧街"
14.0/F中層3,14.0,中層,3,6463160,14689,440,368,4,HA,"HOI LUNG COURT,ABERDEEN CTR,NAM NING ST|海龍閣(香港仔中心),南寧街"
23.0/F高層3,23.0,高層,3,6737280,15312,440,353,4,HA,"HOI LUNG COURT,ABERDEEN CTR,NAM NING ST|海龍閣(香港仔中心),南寧街"
6.0/F低層4,6.0,低層,4,8204010,14393,570,354,5,HA,"HOI LUNG COURT,ABERDEEN CTR,NAM NING ST|海龍閣(香港仔中心),南寧街"
14.0/F中層4,14.0,中層,4,8310030,14579,570,312,4,HA,"HOI LUNG COURT,ABERDEEN CTR,NAM NING ST|海龍閣(香港仔中心),南寧街"
23.0/F高層4,23.0,高層,4,8880600,15580,570,363,5,HA,"HOI LUNG COURT,ABERDEEN CTR,NAM NING ST|海龍閣(香港仔中心),南寧街"
6.0/F低層5,6.0,低層,5,7957770,13961,570,372,4,HA,"HOI LUNG COURT,ABERDEEN CTR,NAM NING ST|海龍閣(香港仔中心),南寧街"
14.0/F中層5,14.0,中層,5,8274690,14517,570,325,3,HA,"HOI LUNG COURT,ABERDEEN CTR,NAM NING ST|海龍閣(香港仔中心),南寧街"
23.0/F高層5,23.0,高層,5,8694780,15254,570,377,4,HA,"HOI LUNG COURT,ABERDEEN CTR,NAM NING ST|海龍閣(香港仔中心),南寧街"
6.0/F低層6,6.0,低層,6,6323240,14371,440,325,4,HA,"HOI LUNG COURT,ABERDEEN CTR,NAM NING ST|海龍閣(香港仔中心),南寧街"
14.0/F中層6,14.0,中層,6,6501440,14776,440,323,3,HA,"HOI LUNG COURT,ABERDEEN CTR,NAM NING ST|海龍閣(香港仔中心),南寧街"
23.0/F高層6,23.0,高層,6,6841560,15549,440,328,4,HA,"HOI LUNG COURT,ABERDEEN CTR,NAM NING ST|海龍閣(香港仔中心),南寧街"
