,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層A,5.0,低層,A,4044544,6832,592
14.0/F中層A,14.0,中層,A,4167088,7039,592
22.0/F高層A,22.0,高層,A,4164720,7035,592
5.0/F低層B,5.0,低層,B,4324560,7305,592
14.0/F中層B,14.0,中層,B,4516368,7629,592
22.0/F高層B,22.0,高層,B,4633584,7827,592
5.0/F低層C,5.0,低層,C,3615480,7470,484
14.0/F中層C,14.0,中層,C,3767940,7785,484
22.0/F高層C,22.0,高層,C,3643552,7528,484
5.0/F低層D,5.0,低層,D,3641132,7523,484
14.0/F中層D,14.0,中層,D,3758744,7766,484
22.0/F高層D,22.0,高層,D,3618868,7477,484
5.0/F低層E,5.0,低層,E,4260032,7196,592
14.0/F中層E,14.0,中層,E,4451840,7520,592
22.0/F高層E,22.0,高層,E,4248784,7177,592
5.0/F低層F,5.0,低層,F,4243456,7168,592
14.0/F中層F,14.0,中層,F,4390272,7416,592
22.0/F高層F,22.0,高層,F,4188400,7075,592
