,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層A,3.0,低層,A,5098320,10512,485,363,3,NTM
7.0/F中層A,7.0,中層,A,5363130,11058,485,370,3,NTM
10.0/F高層A,10.0,高層,A,5469830,11278,485,382,3,NTM
3.0/F低層B,3.0,低層,B,5369950,10550,509,402,4,NTM
7.0/F中層B,7.0,中層,B,5570496,10944,509,322,3,NTM
10.0/F高層B,10.0,高層,B,5615288,11032,509,381,3,NTM
3.0/F低層C,3.0,低層,C,5323122,10458,509,403,4,NTM
7.0/F中層C,7.0,中層,C,5491092,10788,509,408,4,NTM
10.0/F高層C,10.0,高層,C,5676877,11153,509,321,3,NTM
3.0/F低層D,3.0,低層,D,5150700,10620,485,357,4,NTM
7.0/F中層D,7.0,中層,D,5341305,11013,485,363,4,NTM
10.0/F高層D,10.0,高層,D,5449460,11236,485,365,4,NTM
3.0/F低層E,3.0,低層,E,5150700,10620,485,357,4,NTM
7.0/F中層E,7.0,中層,E,5341305,11013,485,363,4,NTM
10.0/F高層E,10.0,高層,E,5449460,11236,485,365,4,NTM
3.0/F低層F,3.0,低層,F,5408125,10625,509,362,4,NTM
7.0/F中層F,7.0,中層,F,5573041,10949,509,370,4,NTM
10.0/F高層F,10.0,高層,F,5728286,11254,509,374,4,NTM
3.0/F低層G,3.0,低層,G,5079311,9979,509,356,3,NTM
7.0/F中層G,7.0,中層,G,5195363,10207,509,394,3,NTM
10.0/F高層G,10.0,高層,G,5334829,10481,509,342,3,NTM
3.0/F低層H,3.0,低層,H,5073585,10461,485,397,4,NTM
7.0/F中層H,7.0,中層,H,5327240,10984,485,407,4,NTM
10.0/F高層H,10.0,高層,H,5439760,11216,485,406,4,NTM
