,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
4.0/F低層A,4.0,低層,A,6651910,14153,470,271,3,KKAI
11.0/F中層A,11.0,中層,A,7026970,14951,470,285,3,KKAI
18.0/F高層A,18.0,高層,A,7445740,15842,470,293,3,KKAI
4.0/F低層B,4.0,低層,B,6467418,14121,458,326,3,KKAI
11.0/F中層B,11.0,中層,B,8121060,15039,540,379,3,KKAI
18.0/F高層B,18.0,高層,B,8676720,16068,540,241,2,KKAI
4.0/F低層C,4.0,低層,C,6399828,14004,457,267,3,KKAI
11.0/F中層C,11.0,中層,C,6794219,14867,457,281,3,KKAI
18.0/F高層C,18.0,高層,C,7243450,15850,457,289,3,KKAI
4.0/F低層D,4.0,低層,D,6226650,13837,450,265,3,KKAI
11.0/F中層D,11.0,中層,D,6696450,14881,450,279,3,KKAI
18.0/F高層D,18.0,高層,D,7052850,15673,450,287,3,KKAI
4.0/F低層E,4.0,低層,E,6251427,13923,449,264,3,KKAI
11.0/F中層E,11.0,中層,E,6720632,14968,449,278,3,KKAI
18.0/F高層E,18.0,高層,E,7632551,16999,449,293,3,KKAI
4.0/F低層F,4.0,低層,F,6647648,14084,472,271,3,KKAI
11.0/F中層F,11.0,中層,F,7065840,14970,472,285,3,KKAI
18.0/F高層F,18.0,高層,F,10441792,18848,554,301,3,KKAI
4.0/F低層G,4.0,低層,G,7612297,14123,539,288,3,KKAI
11.0/F中層G,11.0,中層,G,8096858,15022,539,302,3,KKAI
18.0/F高層G,18.0,高層,G,8535065,15835,539,310,3,KKAI
