,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
17.0/F低層A,17.0,低層,A,6797406,14713,462,400,4,NTW,"TOWER WEST,CHELSEA COURT,YEUNG UK RD|西爵軒(爵悅庭),楊屋道"
37.0/F中層A,37.0,中層,A,7239078,15669,462,399,4,NTW,"TOWER WEST,CHELSEA COURT,YEUNG UK RD|西爵軒(爵悅庭),楊屋道"
58.0/F高層A,58.0,高層,A,7521360,16280,462,350,4,NTW,"TOWER WEST,CHELSEA COURT,YEUNG UK RD|西爵軒(爵悅庭),楊屋道"
17.0/F低層B,17.0,低層,B,5671211,15043,377,369,3,NTW,"TOWER WEST,CHELSEA COURT,YEUNG UK RD|西爵軒(爵悅庭),楊屋道"
37.0/F中層B,37.0,中層,B,6070831,16103,377,389,3,NTW,"TOWER WEST,CHELSEA COURT,YEUNG UK RD|西爵軒(爵悅庭),楊屋道"
58.0/F高層B,58.0,高層,B,12832512,13888,924,371,4,NTW,"TOWER WEST,CHELSEA COURT,YEUNG UK RD|西爵軒(爵悅庭),楊屋道"
17.0/F低層C,17.0,低層,C,10496265,14165,741,365,4,NTW,"TOWER WEST,CHELSEA COURT,YEUNG UK RD|西爵軒(爵悅庭),楊屋道"
37.0/F中層C,37.0,中層,C,11216517,15137,741,387,4,NTW,"TOWER WEST,CHELSEA COURT,YEUNG UK RD|西爵軒(爵悅庭),楊屋道"
58.0/F高層C,58.0,高層,C,11262321,15449,729,311,4,NTW,"TOWER WEST,CHELSEA COURT,YEUNG UK RD|西爵軒(爵悅庭),楊屋道"
17.0/F低層D,17.0,低層,D,6876480,14326,480,333,3,NTW,"TOWER WEST,CHELSEA COURT,YEUNG UK RD|西爵軒(爵悅庭),楊屋道"
37.0/F中層D,37.0,中層,D,8287848,15608,531,357,3,NTW,"TOWER WEST,CHELSEA COURT,YEUNG UK RD|西爵軒(爵悅庭),楊屋道"
58.0/F高層D,58.0,高層,D,8253458,15602,529,388,3,NTW,"TOWER WEST,CHELSEA COURT,YEUNG UK RD|西爵軒(爵悅庭),楊屋道"
17.0/F低層E,17.0,低層,E,6917770,14845,466,367,3,NTW,"TOWER WEST,CHELSEA COURT,YEUNG UK RD|西爵軒(爵悅庭),楊屋道"
37.0/F中層E,37.0,中層,E,6920595,14883,465,384,3,NTW,"TOWER WEST,CHELSEA COURT,YEUNG UK RD|西爵軒(爵悅庭),楊屋道"
58.0/F高層E,58.0,高層,E,7197270,15478,465,415,3,NTW,"TOWER WEST,CHELSEA COURT,YEUNG UK RD|西爵軒(爵悅庭),楊屋道"
17.0/F低層F,17.0,低層,F,6663450,14330,465,403,4,NTW,"TOWER WEST,CHELSEA COURT,YEUNG UK RD|西爵軒(爵悅庭),楊屋道"
37.0/F中層F,37.0,中層,F,7236795,15563,465,396,3,NTW,"TOWER WEST,CHELSEA COURT,YEUNG UK RD|西爵軒(爵悅庭),楊屋道"
58.0/F高層F,58.0,高層,F,7447249,15947,467,363,3,NTW,"TOWER WEST,CHELSEA COURT,YEUNG UK RD|西爵軒(爵悅庭),楊屋道"
17.0/F低層G,17.0,低層,G,8330025,14487,575,370,3,NTW,"TOWER WEST,CHELSEA COURT,YEUNG UK RD|西爵軒(爵悅庭),楊屋道"
37.0/F中層G,37.0,中層,G,8643975,15033,575,415,3,NTW,"TOWER WEST,CHELSEA COURT,YEUNG UK RD|西爵軒(爵悅庭),楊屋道"
58.0/F高層G,58.0,高層,G,9329013,16281,573,369,3,NTW,"TOWER WEST,CHELSEA COURT,YEUNG UK RD|西爵軒(爵悅庭),楊屋道"
17.0/F低層H,17.0,低層,H,6772143,14021,483,364,3,NTW,"TOWER WEST,CHELSEA COURT,YEUNG UK RD|西爵軒(爵悅庭),楊屋道"
37.0/F中層H,37.0,中層,H,7000119,14493,483,401,3,NTW,"TOWER WEST,CHELSEA COURT,YEUNG UK RD|西爵軒(爵悅庭),楊屋道"
58.0/F高層H,58.0,高層,H,15276168,14184,1077,321,4,NTW,"TOWER WEST,CHELSEA COURT,YEUNG UK RD|西爵軒(爵悅庭),楊屋道"
17.0/F低層J,17.0,低層,J,6662112,14358,464,405,3,NTW,"TOWER WEST,CHELSEA COURT,YEUNG UK RD|西爵軒(爵悅庭),楊屋道"
37.0/F中層J,37.0,中層,J,7108016,15319,464,388,3,NTW,"TOWER WEST,CHELSEA COURT,YEUNG UK RD|西爵軒(爵悅庭),楊屋道"
58.0/F高層J,58.0,高層,J,7429104,16011,464,384,4,NTW,"TOWER WEST,CHELSEA COURT,YEUNG UK RD|西爵軒(爵悅庭),楊屋道"
