,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層1,5.0,低層,1,7239824,9904,731,62,1,KHH
8.0/F中層1,8.0,中層,1,7385293,10103,731,65,1,KHH
10.0/F高層1,10.0,高層,1,7482516,10236,731,63,1,KHH
5.0/F低層11,5.0,低層,11,5115744,10314,496,80,1,KHH
8.0/F中層11,8.0,中層,11,5218416,10521,496,83,1,KHH
10.0/F高層11,10.0,高層,11,5286864,10659,496,81,1,KHH
5.0/F低層12,5.0,低層,12,4797520,10544,455,85,1,KHH
8.0/F中層12,8.0,中層,12,4893525,10755,455,88,1,KHH
10.0/F高層12,10.0,高層,12,4958135,10897,455,86,1,KHH
5.0/F低層13,5.0,低層,13,4758390,10458,455,217,2,KHH
8.0/F中層13,8.0,中層,13,4857125,10675,455,237,2,KHH
10.0/F高層13,10.0,高層,13,4918095,10809,455,214,2,KHH
5.0/F低層14,5.0,低層,14,4560465,10023,455,235,2,KHH
8.0/F中層14,8.0,中層,14,3899805,8571,455,150,1,KHH
10.0/F高層14,10.0,高層,14,4958135,10897,455,86,1,KHH
5.0/F低層15,5.0,低層,15,4554919,9967,457,268,3,KHH
8.0/F中層15,8.0,中層,15,4622555,10115,457,333,3,KHH
10.0/F高層15,10.0,高層,15,4708928,10304,457,266,3,KHH
5.0/F低層2,5.0,低層,2,4797520,10544,455,85,1,KHH
8.0/F中層2,8.0,中層,2,4893525,10755,455,88,1,KHH
10.0/F高層2,10.0,高層,2,4958135,10897,455,86,1,KHH
5.0/F低層3,5.0,低層,3,4797520,10544,455,85,1,KHH
8.0/F中層3,8.0,中層,3,4893525,10755,455,88,1,KHH
10.0/F高層3,10.0,高層,3,4958135,10897,455,86,1,KHH
5.0/F低層4,5.0,低層,4,4797520,10544,455,85,1,KHH
8.0/F中層4,8.0,中層,4,4893525,10755,455,88,1,KHH
10.0/F高層4,10.0,高層,4,4958135,10897,455,86,1,KHH
5.0/F低層5,5.0,低層,5,5911488,10263,576,72,1,KHH
8.0/F中層5,8.0,中層,5,6030720,10470,576,75,1,KHH
10.0/F高層5,10.0,高層,5,6109632,10607,576,73,1,KHH
5.0/F低層6,5.0,低層,6,4978370,10415,478,82,1,KHH
8.0/F中層6,8.0,中層,6,5078272,10624,478,85,1,KHH
10.0/F高層6,10.0,高層,6,5144714,10763,478,83,1,KHH
5.0/F低層7,5.0,低層,7,4970340,10420,477,82,1,KHH
8.0/F中層7,8.0,中層,7,5070510,10630,477,85,1,KHH
10.0/F高層7,10.0,高層,7,4997052,10476,477,233,2,KHH
5.0/F低層9,5.0,低層,9,4978370,10415,478,82,1,KHH
8.0/F中層9,8.0,中層,9,5078272,10624,478,85,1,KHH
10.0/F高層9,10.0,高層,9,5144714,10763,478,83,1,KHH
