,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層A,8.0,低層,A,15294495,17805,859,421,3,NTW
19.0/F中層A,19.0,中層,A,15657852,18228,859,425,3,NTW
29.0/F高層A,29.0,高層,A,16824374,19586,859,424,3,NTW
8.0/F低層B,8.0,低層,B,11175340,17380,643,427,3,NTW
19.0/F中層B,19.0,中層,B,12298018,19126,643,430,3,NTW
29.0/F高層B,29.0,高層,B,13402692,20844,643,437,3,NTW
8.0/F低層C,8.0,低層,C,11029788,17127,644,422,3,NTW
19.0/F中層C,19.0,中層,C,11992568,18622,644,423,3,NTW
29.0/F高層C,29.0,高層,C,12885796,20009,644,404,3,NTW
8.0/F低層D,8.0,低層,D,13809994,17198,803,423,3,NTW
19.0/F中層D,19.0,中層,D,15252985,18995,803,423,3,NTW
29.0/F高層D,29.0,高層,D,15945974,19858,803,423,3,NTW
8.0/F低層E,8.0,低層,E,12081366,16641,726,422,3,NTW
19.0/F中層E,19.0,中層,E,12749286,17561,726,423,3,NTW
29.0/F高層E,29.0,高層,E,13576200,18700,726,427,3,NTW
8.0/F低層F,8.0,低層,F,7270500,16375,444,426,3,NTW
19.0/F中層F,19.0,中層,F,7857912,17698,444,425,3,NTW
29.0/F高層F,29.0,高層,F,8452428,19037,444,425,3,NTW
8.0/F低層G,8.0,低層,G,7224048,16344,442,426,3,NTW
19.0/F中層G,19.0,中層,G,7889700,17850,442,423,3,NTW
29.0/F高層G,29.0,高層,G,8382972,18966,442,425,3,NTW
8.0/F低層H,8.0,低層,H,5523357,16891,327,422,3,NTW
19.0/F中層H,19.0,中層,H,5934069,18147,327,423,3,NTW
29.0/F高層H,29.0,高層,H,6428493,19659,327,425,3,NTW
8.0/F低層I,8.0,低層,I,7555581,16533,457,422,3,NTW
19.0/F中層I,19.0,中層,I,8129116,17788,457,423,3,NTW
29.0/F高層I,29.0,高層,I,8697624,19032,457,425,3,NTW
