,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層A,8.0,低層,A,8270092,12802,646,370,4,NYL
18.0/F中層A,18.0,中層,A,9368292,14502,646,366,3,NYL
28.0/F高層A,28.0,高層,A,9623462,14897,646,375,3,NYL
8.0/F低層AK,8.0,低層,AK,,,,,,NYL
18.0/F中層AK,18.0,中層,AK,,,,,,NYL
28.0/F高層AK,28.0,高層,AK,,,,,,NYL
8.0/F低層B,8.0,低層,B,6263400,14600,429,418,3,NYL
18.0/F中層B,18.0,中層,B,6268548,14612,429,430,3,NYL
28.0/F高層B,28.0,高層,B,6871722,16018,429,412,3,NYL
8.0/F低層C,8.0,低層,C,6000423,13987,429,383,3,NYL
18.0/F中層C,18.0,中層,C,6059196,14124,429,411,3,NYL
28.0/F高層C,28.0,高層,C,7024446,16374,429,362,3,NYL
8.0/F低層D,8.0,低層,D,6381942,14946,427,395,3,NYL
18.0/F中層D,18.0,中層,D,6627040,15520,427,385,3,NYL
28.0/F高層D,28.0,高層,D,6847799,16037,427,355,3,NYL
8.0/F低層E,8.0,低層,E,6421469,14899,431,373,3,NYL
18.0/F中層E,18.0,中層,E,6448191,14961,431,390,3,NYL
28.0/F高層E,28.0,高層,E,6619729,15359,431,414,3,NYL
8.0/F低層F,8.0,低層,F,6597317,15307,431,437,3,NYL
18.0/F中層F,18.0,中層,F,6795146,15766,431,416,3,NYL
28.0/F高層F,28.0,高層,F,7040816,16336,431,386,3,NYL
8.0/F低層G,8.0,低層,G,6208059,14471,429,418,4,NYL
18.0/F中層G,18.0,中層,G,6792357,15833,429,392,3,NYL
28.0/F高層G,28.0,高層,G,6736158,15702,429,384,3,NYL
8.0/F低層H,8.0,低層,H,6238089,14541,429,423,3,NYL
18.0/F中層H,18.0,中層,H,6327750,14750,429,430,3,NYL
28.0/F高層H,28.0,高層,H,7114965,16585,429,402,3,NYL
8.0/F低層J,8.0,低層,J,6565400,15448,425,399,3,NYL
18.0/F中層J,18.0,中層,J,6621925,15581,425,393,4,NYL
28.0/F高層J,28.0,高層,J,6704375,15775,425,342,3,NYL
8.0/F低層JK,8.0,低層,JK,12247956,11436,1071,290,5,NYL
18.0/F中層JK,18.0,中層,JK,12935538,12078,1071,318,5,NYL
28.0/F高層JK,28.0,高層,JK,13555647,12657,1071,310,5,NYL
8.0/F低層K,8.0,低層,K,8038824,12444,646,394,3,NYL
18.0/F中層K,18.0,中層,K,8478750,13125,646,409,3,NYL
28.0/F高層K,28.0,高層,K,9485864,14684,646,420,3,NYL
