,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層1,6.0,低層,1,4245189,12597,337
16.0/F中層1,16.0,中層,1,4441323,13179,337
25.0/F高層1,25.0,高層,1,4549163,13499,337
6.0/F低層2,6.0,低層,2,4962135,11355,437
16.0/F中層2,16.0,中層,2,4935478,11294,437
25.0/F高層2,25.0,高層,2,5445457,12461,437
6.0/F低層3,6.0,低層,3,4205688,9624,437
16.0/F中層3,16.0,中層,3,4358638,9974,437
25.0/F高層3,25.0,高層,3,4498478,10294,437
6.0/F低層4,6.0,低層,4,3963794,11762,337
16.0/F中層4,16.0,中層,4,4491536,13328,337
25.0/F高層4,25.0,高層,4,4446715,13195,337
6.0/F低層5,6.0,低層,5,4221936,12528,337
16.0/F中層5,16.0,中層,5,4361117,12941,337
25.0/F高層5,25.0,高層,5,4422114,13122,337
6.0/F低層6,6.0,低層,6,4155870,9510,437
16.0/F中層6,16.0,中層,6,4304450,9850,437
25.0/F高層6,25.0,高層,6,5430599,12427,437
6.0/F低層7,6.0,低層,7,4813992,11016,437
16.0/F中層7,16.0,中層,7,5013264,11472,437
25.0/F高層7,25.0,高層,7,4557473,10429,437
6.0/F低層8,6.0,低層,8,4089495,12135,337
16.0/F中層8,16.0,中層,8,4457162,13226,337
25.0/F高層8,25.0,高層,8,4809861,13473,357
