,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層1,6.0,低層,1,6521880,15640,417,216,3,HSKW
13.0/F中層1,13.0,中層,1,6762489,16217,417,233,3,HSKW
20.0/F高層1,20.0,高層,1,5708757,17247,331,353,4,HSKW
6.0/F低層2,6.0,低層,2,7027650,15617,450,212,3,HSKW
13.0/F中層2,13.0,中層,2,7287750,16195,450,229,3,HSKW
20.0/F高層2,20.0,高層,2,5495215,18755,293,138,2,HSKW
6.0/F低層3,6.0,低層,3,7027650,15617,450,212,3,HSKW
13.0/F中層3,13.0,中層,3,7287750,16195,450,229,3,HSKW
20.0/F高層3,20.0,高層,3,5495215,18755,293,138,2,HSKW
6.0/F低層4,6.0,低層,4,6521880,15640,417,216,3,HSKW
13.0/F中層4,13.0,中層,4,6762489,16217,417,233,3,HSKW
20.0/F高層4,20.0,高層,4,5539285,16735,331,353,4,HSKW
6.0/F低層5,6.0,低層,5,6521880,15640,417,216,3,HSKW
13.0/F中層5,13.0,中層,5,6762489,16217,417,233,3,HSKW
20.0/F高層5,20.0,高層,5,5583970,16870,331,203,3,HSKW
6.0/F低層6,6.0,低層,6,7027650,15617,450,212,3,HSKW
13.0/F中層6,13.0,中層,6,7287750,16195,450,229,3,HSKW
20.0/F高層6,20.0,高層,6,5617377,16869,333,204,3,HSKW
6.0/F低層7,6.0,低層,7,6995700,15546,450,397,4,HSKW
13.0/F中層7,13.0,中層,7,7287750,16195,450,344,3,HSKW
20.0/F高層7,20.0,高層,7,6254689,16859,371,340,3,HSKW
6.0/F低層8,6.0,低層,8,6521880,15640,417,216,3,HSKW
13.0/F中層8,13.0,中層,8,6762489,16217,417,233,3,HSKW
20.0/F高層8,20.0,高層,8,5583970,16870,331,203,3,HSKW
