,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層A,6.0,低層,A,4669200,10376,450,395,4,NKC
12.0/F中層A,12.0,中層,A,4835250,10745,450,320,3,NKC
19.0/F高層A,19.0,高層,A,5292116,10004,529,375,4,NKC
6.0/F低層B,6.0,低層,B,3965500,10300,385,381,4,NKC
12.0/F中層B,12.0,中層,B,3996685,10381,385,389,4,NKC
19.0/F高層B,19.0,高層,B,3085290,10530,293,360,4,NKC
6.0/F低層C,6.0,低層,C,4307870,10507,410,338,4,NKC
12.0/F中層C,12.0,中層,C,4350100,10610,410,343,4,NKC
19.0/F高層C,19.0,高層,C,4491140,10954,410,335,4,NKC
6.0/F低層D,6.0,低層,D,4231610,10321,410,345,4,NKC
12.0/F中層D,12.0,中層,D,4339850,10585,410,360,4,NKC
19.0/F高層D,19.0,高層,D,3530748,10446,338,317,4,NKC
6.0/F低層E,6.0,低層,E,3762605,9773,385,379,3,NKC
12.0/F中層E,12.0,中層,E,3851155,10003,385,379,3,NKC
19.0/F高層E,19.0,高層,E,2933516,10012,293,355,4,NKC
6.0/F低層F,6.0,低層,F,4666500,10370,450,351,4,NKC
12.0/F中層F,12.0,中層,F,4796100,10658,450,352,4,NKC
19.0/F高層F,19.0,高層,F,5552913,10497,529,304,4,NKC
6.0/F低層G,6.0,低層,G,4560750,10135,450,372,3,NKC
12.0/F中層G,12.0,中層,G,4842900,10762,450,360,3,NKC
19.0/F高層G,19.0,高層,G,4984200,11076,450,336,3,NKC
6.0/F低層H,6.0,低層,H,3828440,9944,385,330,3,NKC
12.0/F中層H,12.0,中層,H,3920840,10184,385,321,3,NKC
19.0/F高層H,19.0,高層,H,3713400,10315,360,395,4,NKC
6.0/F低層J,6.0,低層,J,4046290,9869,410,365,4,NKC
12.0/F中層J,12.0,中層,J,4095080,9988,410,359,4,NKC
19.0/F高層J,19.0,高層,J,3484780,10310,338,316,4,NKC
6.0/F低層K,6.0,低層,K,3669910,8951,410,380,4,NKC
12.0/F中層K,12.0,中層,K,4366090,10649,410,359,3,NKC
19.0/F高層K,19.0,高層,K,4415700,10770,410,365,4,NKC
6.0/F低層L,6.0,低層,L,3963960,10296,385,340,4,NKC
12.0/F中層L,12.0,中層,L,4013625,10425,385,344,4,NKC
19.0/F高層L,19.0,高層,L,3835440,10654,360,332,4,NKC
6.0/F低層M,6.0,低層,M,4591350,10203,450,370,4,NKC
12.0/F中層M,12.0,中層,M,4751100,10558,450,371,4,NKC
19.0/F高層M,19.0,高層,M,4799250,10665,450,343,4,NKC
