,subjFloor,floorLv,unitNo,price,npsf,nfa
8.0/F低層A,8.0,低層,A,8275906,12811,646
18.0/F中層A,18.0,中層,A,8499422,13157,646
28.0/F高層A,28.0,高層,A,9279144,14364,646
8.0/F低層B,8.0,低層,B,6179316,14404,429
18.0/F中層B,18.0,中層,B,6683391,15579,429
28.0/F高層B,28.0,高層,B,6824532,15908,429
8.0/F低層C,8.0,低層,C,5720715,13335,429
18.0/F中層C,18.0,中層,C,6099522,14218,429
28.0/F高層C,28.0,高層,C,6147570,14330,429
8.0/F低層D,8.0,低層,D,6318858,14833,426
18.0/F中層D,18.0,中層,D,6674568,15668,426
28.0/F高層D,28.0,高層,D,6982140,16390,426
8.0/F低層E,8.0,低層,E,6056550,14085,430
18.0/F中層E,18.0,中層,E,6403990,14893,430
28.0/F高層E,28.0,高層,E,6495150,15105,430
8.0/F低層F,8.0,低層,F,7792662,14593,534
18.0/F中層F,18.0,中層,F,7913346,14819,534
28.0/F高層F,28.0,高層,F,7873296,14744,534
8.0/F低層G,8.0,低層,G,6700551,15619,429
18.0/F中層G,18.0,中層,G,6407544,14936,429
28.0/F高層G,28.0,高層,G,6599307,15383,429
8.0/F低層H,8.0,低層,H,6397248,14912,429
18.0/F中層H,18.0,中層,H,6573567,15323,429
28.0/F高層H,28.0,高層,H,6772623,15787,429
8.0/F低層J,8.0,低層,J,6379675,15011,425
18.0/F中層J,18.0,中層,J,6724775,15823,425
28.0/F高層J,28.0,高層,J,7030775,16543,425
8.0/F低層JK,8.0,低層,JK,12160134,11354,1071
18.0/F中層JK,18.0,中層,JK,12837006,11986,1071
28.0/F高層JK,28.0,高層,JK,13522446,12626,1071
8.0/F低層K,8.0,低層,K,8280428,12818,646
18.0/F中層K,18.0,中層,K,9508474,14719,646
28.0/F高層K,28.0,高層,K,10784324,16694,646
