,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
5.0/F低層M1,5.0,低層,M1,,,,,,HMW,"HING WAH MANS,BABINGTON PATH|興華大廈,巴丙頓道"
8.0/F中層M1,8.0,中層,M1,,,,,,HMW,"HING WAH MANS,BABINGTON PATH|興華大廈,巴丙頓道"
11.0/F高層M1,11.0,高層,M1,,,,,,HMW,"HING WAH MANS,BABINGTON PATH|興華大廈,巴丙頓道"
5.0/F低層M2,5.0,低層,M2,18473178,12242,1509,105,1,HMW,"HING WAH MANS,BABINGTON PATH|興華大廈,巴丙頓道"
8.0/F中層M2,8.0,中層,M2,18859482,12498,1509,101,1,HMW,"HING WAH MANS,BABINGTON PATH|興華大廈,巴丙頓道"
11.0/F高層M2,11.0,高層,M2,19245786,12754,1509,96,1,HMW,"HING WAH MANS,BABINGTON PATH|興華大廈,巴丙頓道"
5.0/F低層M3,5.0,低層,M3,9522304,13526,704,110,1,HMW,"HING WAH MANS,BABINGTON PATH|興華大廈,巴丙頓道"
8.0/F中層M3,8.0,中層,M3,9734912,13828,704,114,1,HMW,"HING WAH MANS,BABINGTON PATH|興華大廈,巴丙頓道"
11.0/F高層M3,11.0,高層,M3,9947520,14130,704,119,1,HMW,"HING WAH MANS,BABINGTON PATH|興華大廈,巴丙頓道"
5.0/F低層M4,5.0,低層,M4,,,,,,HMW,"HING WAH MANS,BABINGTON PATH|興華大廈,巴丙頓道"
8.0/F中層M4,8.0,中層,M4,,,,,,HMW,"HING WAH MANS,BABINGTON PATH|興華大廈,巴丙頓道"
11.0/F高層M4,11.0,高層,M4,,,,,,HMW,"HING WAH MANS,BABINGTON PATH|興華大廈,巴丙頓道"
5.0/F低層M5,5.0,低層,M5,7596584,13304,571,59,1,HMW,"HING WAH MANS,BABINGTON PATH|興華大廈,巴丙頓道"
8.0/F中層M5,8.0,中層,M5,7766171,13601,571,62,1,HMW,"HING WAH MANS,BABINGTON PATH|興華大廈,巴丙頓道"
11.0/F高層M5,11.0,高層,M5,7935758,13898,571,65,1,HMW,"HING WAH MANS,BABINGTON PATH|興華大廈,巴丙頓道"
