,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層A,8.0,低層,A,6187480,10595,584,396,4,NTW
19.0/F中層A,19.0,中層,A,6314880,11040,572,402,4,NTW
30.0/F高層A,30.0,高層,A,6570564,11487,572,368,4,NTW
8.0/F低層B,8.0,低層,B,6474100,10100,641,357,4,NTW
19.0/F中層B,19.0,中層,B,7337046,10902,673,338,4,NTW
30.0/F高層B,30.0,高層,B,7646626,11362,673,309,4,NTW
8.0/F低層BC,8.0,低層,BC,,,,,,NTW
19.0/F中層BC,19.0,中層,BC,,,,,,NTW
30.0/F高層BC,30.0,高層,BC,,,,,,NTW
8.0/F低層C,8.0,低層,C,5552342,8662,641,331,4,NTW
19.0/F中層C,19.0,中層,C,6060365,9005,673,321,4,NTW
30.0/F高層C,30.0,高層,C,6265630,9310,673,281,4,NTW
8.0/F低層D,8.0,低層,D,5533360,9881,560,334,3,NTW
19.0/F中層D,19.0,中層,D,5641524,10276,549,375,4,NTW
30.0/F高層D,30.0,高層,D,6024177,10973,549,364,4,NTW
8.0/F低層E,8.0,低層,E,5377120,9602,560,376,4,NTW
19.0/F中層E,19.0,中層,E,5514156,10044,549,325,4,NTW
30.0/F高層E,30.0,高層,E,6240483,11367,549,358,5,NTW
8.0/F低層F,8.0,低層,F,6073475,9475,641,362,3,NTW
19.0/F中層F,19.0,中層,F,6148528,9136,673,329,4,NTW
30.0/F高層F,30.0,高層,F,6407633,9521,673,314,4,NTW
8.0/F低層G,8.0,低層,G,6511919,10159,641,320,4,NTW
19.0/F中層G,19.0,中層,G,5941244,8828,673,204,3,NTW
30.0/F高層G,30.0,高層,G,6157277,9149,673,181,3,NTW
8.0/F低層H,8.0,低層,H,6000600,10275,584,331,3,NTW
19.0/F中層H,19.0,中層,H,6030024,10542,572,404,4,NTW
30.0/F高層H,30.0,高層,H,6311448,11034,572,390,4,NTW
