,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
4.0/F低層G,4.0,低層,G,6209376,10932,568,206,2,KKT
7.0/F中層G,7.0,中層,G,6922656,11094,624,242,2,KKT
10.0/F高層G,10.0,高層,G,7014384,11241,624,214,2,KKT
4.0/F低層H,4.0,低層,H,7319192,11581,632,320,3,KKT
7.0/F中層H,7.0,中層,H,7328672,11596,632,277,3,KKT
10.0/F高層H,10.0,高層,H,7431688,11759,632,268,3,KKT
4.0/F低層J,4.0,低層,J,6407753,10991,583,313,3,KKT
7.0/F中層J,7.0,中層,J,6506863,11161,583,325,3,KKT
10.0/F高層J,10.0,高層,J,6604224,11328,583,319,3,KKT
4.0/F低層K,4.0,低層,K,6185520,10890,568,168,2,KKT
7.0/F中層K,7.0,中層,K,6280376,11057,568,174,2,KKT
10.0/F高層K,10.0,高層,K,6987552,11198,624,173,2,KKT
4.0/F低層L,4.0,低層,L,6760518,10869,622,171,2,KKT
7.0/F中層L,7.0,中層,L,6280376,11057,568,174,2,KKT
10.0/F高層L,10.0,高層,L,6965778,11199,622,173,2,KKT
4.0/F低層M,4.0,低層,M,6344206,10882,583,171,2,KKT
7.0/F中層M,7.0,中層,M,6441567,11049,583,177,2,KKT
10.0/F高層M,10.0,高層,M,6536596,11212,583,173,2,KKT
