,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層A,4.0,低層,A,10323516,15204,679
9.0/F中層A,9.0,中層,A,10201975,15025,679
14.0/F高層A,14.0,高層,A,10517031,15489,679
4.0/F低層B,4.0,低層,B,9701552,14288,679
9.0/F中層B,9.0,中層,B,11018133,16227,679
14.0/F高層B,14.0,高層,B,11357633,16727,679
4.0/F低層C,4.0,低層,C,11149859,16421,679
9.0/F中層C,9.0,中層,C,11410595,16805,679
14.0/F高層C,14.0,高層,C,11806452,17388,679
4.0/F低層D,4.0,低層,D,10947517,16123,679
9.0/F中層D,9.0,中層,D,11221833,16527,679
14.0/F高層D,14.0,高層,D,11575795,15455,749
4.0/F低層E,4.0,低層,E,13718052,16101,852
9.0/F中層E,9.0,中層,E,14180688,16644,852
14.0/F高層E,14.0,高層,E,14311044,16797,852
4.0/F低層F,4.0,低層,F,13426668,15759,852
9.0/F中層F,9.0,中層,F,10969924,16156,679
14.0/F高層F,14.0,高層,F,11279548,16612,679
4.0/F低層G,4.0,低層,G,11743116,13783,852
9.0/F中層G,9.0,中層,G,9535197,14043,679
14.0/F高層G,14.0,高層,G,12525252,14701,852
4.0/F低層H,4.0,低層,H,13115688,15394,852
9.0/F中層H,9.0,中層,H,11083317,16323,679
14.0/F高層H,14.0,高層,H,13887600,16300,852
