,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層A,3.0,低層,A,9520875,9765,975,150,2,NTM
7.0/F中層A,7.0,中層,A,9673950,9922,975,150,2,NTM
11.0/F高層A,11.0,高層,A,9827025,10079,975,150,2,NTM
3.0/F低層A & B,3.0,低層,A & B,15333475,9025,1699,72,1,NTM
7.0/F中層A & B,7.0,中層,A & B,15576432,9168,1699,68,1,NTM
11.0/F高層A & B,11.0,高層,A & B,15819389,9311,1699,64,1,NTM
3.0/F低層AB,3.0,低層,AB,15333475,9025,1699,72,1,NTM
7.0/F中層AB,7.0,中層,AB,15576432,9168,1699,68,1,NTM
11.0/F高層AB,11.0,高層,AB,15819389,9311,1699,64,1,NTM
3.0/F低層B,3.0,低層,B,7326156,10119,724,145,2,NTM
7.0/F中層B,7.0,中層,B,7444168,10282,724,145,2,NTM
11.0/F高層B,11.0,高層,B,7736859,10413,743,145,2,NTM
3.0/F低層C,3.0,低層,C,7323260,10115,724,179,2,NTM
7.0/F中層C,7.0,中層,C,7441996,10279,724,181,2,NTM
11.0/F高層C,11.0,高層,C,7561456,10444,724,183,2,NTM
3.0/F低層D,3.0,低層,D,9667125,9915,975,299,3,NTM
7.0/F中層D,7.0,中層,D,9826050,10078,975,300,3,NTM
11.0/F高層D,11.0,高層,D,9976200,10232,975,292,3,NTM
