,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層A,6.0,低層,A,4738360,10769,440,339,4,NTP
12.0/F中層A,12.0,中層,A,4871240,11071,440,320,4,NTP
19.0/F高層A,19.0,高層,A,5048120,11473,440,342,5,NTP
6.0/F低層B,6.0,低層,B,3998160,11106,360,393,4,NTP
12.0/F中層B,12.0,中層,B,4111560,11421,360,384,4,NTP
19.0/F高層B,19.0,高層,B,4244040,11789,360,370,4,NTP
6.0/F低層C,6.0,低層,C,3965760,11016,360,360,3,NTP
12.0/F中層C,12.0,中層,C,4075200,11320,360,338,3,NTP
19.0/F高層C,19.0,高層,C,4213800,11705,360,372,4,NTP
6.0/F低層D,6.0,低層,D,4732640,10756,440,282,4,NTP
12.0/F中層D,12.0,中層,D,4869920,11068,440,272,4,NTP
19.0/F高層D,19.0,高層,D,5030960,11434,440,258,4,NTP
