,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
4.0/F低層A,4.0,低層,A,7205410,11365,634,110,1,KCSW
8.0/F中層A,8.0,中層,A,7399414,11671,634,116,1,KCSW
11.0/F高層A,11.0,高層,A,7544600,11900,634,150,1,KCSW
4.0/F低層B,4.0,低層,B,9255132,14598,634,168,2,KCSW
8.0/F中層B,8.0,中層,B,9574668,15102,634,238,2,KCSW
11.0/F高層B,11.0,高層,B,9679278,15267,634,175,2,KCSW
4.0/F低層C,4.0,低層,C,8052140,13883,580,134,1,KCSW
8.0/F中層C,8.0,中層,C,8267320,14254,580,140,1,KCSW
11.0/F高層C,11.0,高層,C,8428560,14532,580,142,1,KCSW
4.0/F低層D,4.0,低層,D,6750992,13834,488,78,1,KCSW
8.0/F中層D,8.0,中層,D,6931064,14203,488,82,1,KCSW
11.0/F高層D,11.0,高層,D,7066240,14480,488,83,1,KCSW
4.0/F低層E,4.0,低層,E,8052140,13883,580,89,1,KCSW
8.0/F中層E,8.0,中層,E,8267320,14254,580,93,1,KCSW
11.0/F高層E,11.0,高層,E,8428560,14532,580,94,1,KCSW
