,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層1,7.0,低層,1,6286544,17083,368
18.0/F中層1,18.0,中層,1,6287648,17086,368
29.0/F高層1,29.0,高層,1,6534944,17758,368
7.0/F低層2,7.0,低層,2,6181664,16798,368
18.0/F中層2,18.0,中層,2,6267776,17032,368
29.0/F高層2,29.0,高層,2,6477904,17603,368
7.0/F低層3,7.0,低層,3,5697920,17806,320
18.0/F中層3,18.0,中層,3,5910080,18469,320
29.0/F高層3,29.0,高層,3,5989440,18717,320
7.0/F低層4,7.0,低層,4,5635520,17611,320
18.0/F中層4,18.0,中層,4,5812480,18164,320
29.0/F高層4,29.0,高層,4,5893760,18418,320
7.0/F低層5,7.0,低層,5,5878800,15975,368
18.0/F中層5,18.0,中層,5,6124256,16642,368
29.0/F高層5,29.0,高層,5,6382592,17344,368
7.0/F低層6,7.0,低層,6,5988832,16274,368
18.0/F中層6,18.0,中層,6,6294640,17105,368
29.0/F高層6,29.0,高層,6,6548192,17794,368
7.0/F低層7,7.0,低層,7,5038285,17555,287
18.0/F中層7,18.0,中層,7,4847717,16891,287
29.0/F高層7,29.0,高層,7,5291706,18438,287
7.0/F低層8,7.0,低層,8,5078178,17694,287
18.0/F中層8,18.0,中層,8,5202449,18127,287
29.0/F高層8,29.0,高層,8,5415116,18868,287
