,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層A,7.0,低層,A,4856609,10963,443
16.0/F中層A,16.0,中層,A,5048871,11397,443
23.0/F高層A,23.0,高層,A,5177341,11687,443
7.0/F低層B,7.0,低層,B,4926438,9174,537
16.0/F中層B,16.0,中層,B,5061762,9426,537
23.0/F高層B,23.0,高層,B,5162718,9614,537
7.0/F低層C,7.0,低層,C,5104159,8089,631
16.0/F中層C,16.0,中層,C,5299138,8398,631
23.0/F高層C,23.0,高層,C,5450578,8638,631
7.0/F低層E,7.0,低層,E,5380289,9073,593
16.0/F中層E,16.0,中層,E,5594362,9434,593
23.0/F高層E,23.0,高層,E,5753286,9702,593
7.0/F低層F,7.0,低層,F,5189975,8225,631
16.0/F中層F,16.0,中層,F,5390633,8543,631
23.0/F高層F,23.0,高層,F,5546490,8790,631
7.0/F低層G,7.0,低層,G,5119221,9533,537
16.0/F中層G,16.0,中層,G,5376981,10013,537
23.0/F高層G,23.0,高層,G,5484381,10213,537
7.0/F低層H,7.0,低層,H,4840218,10926,443
16.0/F中層H,16.0,中層,H,5079438,11466,443
23.0/F高層H,23.0,高層,H,5160950,11650,443
