,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
4.0/F低層A,4.0,低層,A,3914080,11512,340,341,4,NTM
10.0/F中層A,10.0,中層,A,3964400,11660,340,353,4,NTM
15.0/F高層A,15.0,高層,A,4048380,11907,340,349,4,NTM
4.0/F低層B,4.0,低層,B,3860385,12657,305,349,3,NTM
10.0/F中層B,10.0,中層,B,3977200,13040,305,381,4,NTM
15.0/F高層B,15.0,高層,B,3937855,12911,305,360,4,NTM
4.0/F低層C,4.0,低層,C,3936635,12907,305,371,4,NTM
10.0/F中層C,10.0,中層,C,3937855,12911,305,371,4,NTM
15.0/F高層C,15.0,高層,C,3987875,13075,305,362,4,NTM
4.0/F低層D,4.0,低層,D,4071160,11974,340,352,4,NTM
10.0/F中層D,10.0,中層,D,4163640,12246,340,363,4,NTM
15.0/F高層D,15.0,高層,D,4240480,12472,340,363,4,NTM
4.0/F低層E,4.0,低層,E,3672680,10802,340,276,3,NTM
10.0/F中層E,10.0,中層,E,3750540,11031,340,290,3,NTM
15.0/F高層E,15.0,高層,E,3825340,11251,340,285,3,NTM
4.0/F低層F,4.0,低層,F,3943040,12928,305,370,4,NTM
10.0/F中層F,10.0,中層,F,3942735,12927,305,366,4,NTM
15.0/F高層F,15.0,高層,F,3992145,13089,305,357,4,NTM
4.0/F低層G,4.0,低層,G,3762175,12335,305,366,4,NTM
10.0/F中層G,10.0,中層,G,3754855,12311,305,381,4,NTM
15.0/F高層G,15.0,高層,G,3820430,12526,305,370,4,NTM
4.0/F低層H,4.0,低層,H,3922920,11538,340,349,4,NTM
10.0/F中層H,10.0,中層,H,3896740,11461,340,354,4,NTM
15.0/F高層H,15.0,高層,H,3954880,11632,340,342,4,NTM
