,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
1.0/F低層2,1.0,低層,2,,,,,,NTM
2.0/F中層2,2.0,中層,2,,,,,,NTM
3.0/F高層2,3.0,高層,2,,,,,,NTM
1.0/F低層4,1.0,低層,4,,,,,,NTM
2.0/F中層4,2.0,中層,4,,,,,,NTM
3.0/F高層4,3.0,高層,4,,,,,,NTM
1.0/F低層5,1.0,低層,5,,,,,,NTM
2.0/F中層5,2.0,中層,5,,,,,,NTM
3.0/F高層5,3.0,高層,5,,,,,,NTM
1.0/F低層6,1.0,低層,6,,,,,,NTM
2.0/F中層6,2.0,中層,6,,,,,,NTM
3.0/F高層6,3.0,高層,6,,,,,,NTM
1.0/F低層7,1.0,低層,7,,,,,,NTM
2.0/F中層7,2.0,中層,7,,,,,,NTM
3.0/F高層7,3.0,高層,7,,,,,,NTM
1.0/F低層8,1.0,低層,8,,,,,,NTM
2.0/F中層8,2.0,中層,8,,,,,,NTM
3.0/F高層8,3.0,高層,8,,,,,,NTM
