,subjFloor,floorLv,unitNo,price,npsf,nfa
8.0/F低層A,8.0,低層,A,5220149,10097,517
22.0/F中層A,22.0,中層,A,5225836,10108,517
37.0/F高層A,37.0,高層,A,5787815,11195,517
8.0/F低層B,8.0,低層,B,4462019,9679,461
22.0/F中層B,22.0,中層,B,4675462,10142,461
37.0/F高層B,37.0,高層,B,5031815,10915,461
8.0/F低層C,8.0,低層,C,4638121,10061,461
22.0/F中層C,22.0,中層,C,4728938,10258,461
37.0/F高層C,37.0,高層,C,5240648,11368,461
8.0/F低層D,8.0,低層,D,5696089,9143,623
22.0/F中層D,22.0,中層,D,5839379,9373,623
37.0/F高層D,37.0,高層,D,6398833,10271,623
8.0/F低層E,8.0,低層,E,5811967,9329,623
22.0/F中層E,22.0,中層,E,6003228,9636,623
37.0/F高層E,37.0,高層,E,6419392,10304,623
8.0/F低層F,8.0,低層,F,4620525,10155,455
22.0/F中層F,22.0,中層,F,4809350,10570,455
37.0/F高層F,37.0,高層,F,5227495,11489,455
8.0/F低層G,8.0,低層,G,4665570,10254,455
22.0/F中層G,22.0,中層,G,4955860,10892,455
37.0/F高層G,37.0,高層,G,5273450,11590,455
8.0/F低層H,8.0,低層,H,5615722,9014,623
22.0/F中層H,22.0,中層,H,5856200,9400,623
37.0/F高層H,37.0,高層,H,6783847,10889,623
