,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層A,7.0,低層,A,7607792,12851,592
18.0/F中層A,18.0,中層,A,7986672,13491,592
28.0/F高層A,28.0,高層,A,8229984,13902,592
7.0/F低層B,7.0,低層,B,7422496,12538,592
18.0/F中層B,18.0,中層,B,7790720,13160,592
28.0/F高層B,28.0,高層,B,8119872,13716,592
7.0/F低層C,7.0,低層,C,7016976,11853,592
18.0/F中層C,18.0,中層,C,7810848,13194,592
28.0/F高層C,28.0,高層,C,8147104,13762,592
7.0/F低層D,7.0,低層,D,7558064,12767,592
18.0/F中層D,18.0,中層,D,7909712,13361,592
28.0/F高層D,28.0,高層,D,8146512,13761,592
7.0/F低層E,7.0,低層,E,5501284,12764,431
18.0/F中層E,18.0,中層,E,5799105,13455,431
28.0/F高層E,28.0,高層,E,6042620,14020,431
7.0/F低層F,7.0,低層,F,6038384,12476,484
18.0/F中層F,18.0,中層,F,5960944,12316,484
28.0/F高層F,28.0,高層,F,6217464,12846,484
7.0/F低層G,7.0,低層,G,6933504,11712,592
18.0/F中層G,18.0,中層,G,7391712,12486,592
28.0/F高層G,28.0,高層,G,7501824,12672,592
7.0/F低層H,7.0,低層,H,7410064,12517,592
18.0/F中層H,18.0,中層,H,7803152,13181,592
28.0/F高層H,28.0,高層,H,8098560,13680,592
7.0/F低層J,7.0,低層,J,5616336,11604,484
18.0/F中層J,18.0,中層,J,5977400,12350,484
28.0/F高層J,28.0,高層,J,6214560,12840,484
7.0/F低層K,7.0,低層,K,5381897,12487,431
18.0/F中層K,18.0,中層,K,5306903,12313,431
28.0/F高層K,28.0,高層,K,5532316,12836,431
