,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層A,7.0,低層,A,4936932,16029,308
14.0/F中層A,14.0,中層,A,5037340,16355,308
20.0/F高層A,20.0,高層,A,5213516,16927,308
7.0/F低層B,7.0,低層,B,5685225,16575,343
14.0/F中層B,14.0,中層,B,5951736,17352,343
20.0/F高層B,20.0,高層,B,5955852,17364,343
7.0/F低層C,7.0,低層,C,5295366,15902,333
14.0/F中層C,14.0,中層,C,5025303,15091,333
20.0/F高層C,20.0,高層,C,5717277,17169,333
7.0/F低層D,7.0,低層,D,5322240,16632,320
14.0/F中層D,14.0,中層,D,5559040,17372,320
20.0/F高層D,20.0,高層,D,5626880,17584,320
7.0/F低層E,7.0,低層,E,4373295,16503,265
14.0/F中層E,14.0,中層,E,4560385,17209,265
20.0/F高層E,20.0,高層,E,4720180,17812,265
7.0/F低層F,7.0,低層,F,5551104,14456,384
14.0/F中層F,14.0,中層,F,5828352,15178,384
20.0/F高層F,20.0,高層,F,6072960,15815,384
7.0/F低層G,7.0,低層,G,5616384,14626,384
14.0/F中層G,14.0,中層,G,5897088,15357,384
20.0/F高層G,20.0,高層,G,5974656,15559,384
7.0/F低層H,7.0,低層,H,4580790,17286,265
14.0/F中層H,14.0,中層,H,4700040,17736,265
20.0/F高層H,20.0,高層,H,4869640,18376,265
7.0/F低層I,7.0,低層,I,5007360,15648,320
14.0/F中層I,14.0,中層,I,5226880,16334,320
20.0/F高層I,20.0,高層,I,5249280,16404,320
7.0/F低層J,7.0,低層,J,5279715,15855,333
14.0/F中層J,14.0,中層,J,5477184,16448,333
20.0/F高層J,20.0,高層,J,5674320,17040,333
7.0/F低層K,7.0,低層,K,5376868,15676,343
14.0/F中層K,14.0,中層,K,5614224,16368,343
20.0/F高層K,20.0,高層,K,5819681,16967,343
7.0/F低層L,7.0,低層,L,4903668,15921,308
14.0/F中層L,14.0,中層,L,5044732,16379,308
20.0/F高層L,20.0,高層,L,5307148,17231,308
