,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
4.0/F低層A,4.0,低層,A,4275756,9762,438,377,4,HNP
6.0/F中層A,6.0,中層,A,4311234,9843,438,396,4,HNP
9.0/F高層A,9.0,高層,A,3180224,10064,316,371,4,HNP
4.0/F低層B,4.0,低層,B,4490939,9827,457,377,4,HNP
6.0/F中層B,6.0,中層,B,4544865,9945,457,377,4,HNP
9.0/F高層B,9.0,高層,B,3547824,10559,336,333,3,HNP
4.0/F低層C,4.0,低層,C,3205626,10209,314,404,3,HNP
6.0/F中層C,6.0,中層,C,3240794,10321,314,401,3,HNP
9.0/F高層C,9.0,高層,C,3297000,10500,314,393,3,HNP
4.0/F低層blank,4.0,低層,blank,3218186,10249,314,337,4,HNP
6.0/F中層blank,6.0,中層,blank,3255866,10369,314,339,4,HNP
9.0/F高層blank,9.0,高層,blank,3313328,10552,314,335,4,HNP
