,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層10,5.0,低層,10,13577669,19369,701,171,2,HNP
12.0/F中層10,12.0,中層,10,14125150,20150,701,161,2,HNP
18.0/F高層10,18.0,高層,10,14615149,20849,701,149,2,HNP
5.0/F低層11,5.0,低層,11,13577669,19369,701,257,2,HNP
12.0/F中層11,12.0,中層,11,14125150,20150,701,242,2,HNP
18.0/F高層11,18.0,高層,11,14615149,20849,701,224,2,HNP
5.0/F低層12,5.0,低層,12,13577669,19369,701,171,2,HNP
12.0/F中層12,12.0,中層,12,14125150,20150,701,161,2,HNP
18.0/F高層12,18.0,高層,12,14615149,20849,701,149,2,HNP
5.0/F低層9,5.0,低層,9,12368444,17644,701,384,4,HNP
12.0/F中層9,12.0,中層,9,12950975,18475,701,379,4,HNP
18.0/F高層9,18.0,高層,9,13459200,19200,701,364,4,HNP
