,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
4.0/F低層A,4.0,低層,A,21244215,18985,1119,126,1,HWC
8.0/F中層A,8.0,中層,A,21758955,19445,1119,126,1,HWC
13.0/F高層A,13.0,高層,A,22401261,20019,1119,118,1,HWC
4.0/F低層B,4.0,低層,B,20677800,18798,1100,83,1,HWC
8.0/F中層B,8.0,中層,B,21178300,19253,1100,83,1,HWC
13.0/F高層B,13.0,高層,B,26394500,23995,1100,85,1,HWC
4.0/F低層C,4.0,低層,C,26101870,23099,1130,115,1,HWC
8.0/F中層C,8.0,中層,C,17550900,19501,900,209,2,HWC
13.0/F高層C,13.0,高層,C,18156600,20174,900,209,2,HWC
4.0/F低層D,4.0,低層,D,15958410,18343,870,154,2,HWC
8.0/F中層D,8.0,中層,D,16385580,18834,870,158,2,HWC
13.0/F高層D,13.0,高層,D,16959780,19494,870,156,2,HWC
