,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
4.0/F低層A,4.0,低層,A,7139535,9635,741,74,1,NTP
7.0/F中層A,7.0,中層,A,7240311,9771,741,75,1,NTP
10.0/F高層A,10.0,高層,A,7340346,9906,741,72,1,NTP
4.0/F低層B,4.0,低層,B,,,,,,NTP
7.0/F中層B,7.0,中層,B,,,,,,NTP
10.0/F高層B,10.0,高層,B,,,,,,NTP
4.0/F低層C,4.0,低層,C,,,,,,NTP
7.0/F中層C,7.0,中層,C,,,,,,NTP
10.0/F高層C,10.0,高層,C,,,,,,NTP
4.0/F低層D,4.0,低層,D,,,,,,NTP
7.0/F中層D,7.0,中層,D,,,,,,NTP
10.0/F高層D,10.0,高層,D,,,,,,NTP
4.0/F低層E,4.0,低層,E,,,,,,NTP
7.0/F中層E,7.0,中層,E,,,,,,NTP
10.0/F高層E,10.0,高層,E,,,,,,NTP
4.0/F低層F,4.0,低層,F,7139535,9635,741,111,1,NTP
7.0/F中層F,7.0,中層,F,7240311,9771,741,113,1,NTP
10.0/F高層F,10.0,高層,F,7340346,9906,741,108,1,NTP
4.0/F低層G,4.0,低層,G,,,,,,NTP
7.0/F中層G,7.0,中層,G,,,,,,NTP
10.0/F高層G,10.0,高層,G,,,,,,NTP
4.0/F低層H,4.0,低層,H,,,,,,NTP
7.0/F中層H,7.0,中層,H,,,,,,NTP
10.0/F高層H,10.0,高層,H,,,,,,NTP
