,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
2.0/F低層A,2.0,低層,A,12859560,15876,810,237,3,KKL
5.0/F中層A,5.0,中層,A,13283190,16399,810,236,3,KKL
8.0/F高層A,8.0,高層,A,13703580,16918,810,231,3,KKL
2.0/F低層B,2.0,低層,B,8483670,14502,585,102,1,KKL
5.0/F中層B,5.0,中層,B,8797230,15038,585,106,1,KKL
8.0/F高層B,8.0,高層,B,9110790,15574,585,150,1,KKL
2.0/F低層C,2.0,低層,C,14129640,15876,890,198,3,KKL
5.0/F中層C,5.0,中層,C,14587990,16391,890,197,3,KKL
8.0/F高層C,8.0,高層,C,15045450,16905,890,194,3,KKL
2.0/F低層D,2.0,低層,D,14673750,16125,910,262,3,KKL
5.0/F中層D,5.0,中層,D,15082340,16574,910,237,3,KKL
8.0/F高層D,8.0,高層,D,15557360,17096,910,232,3,KKL
2.0/F低層E,2.0,低層,E,8483670,14502,585,68,1,KKL
5.0/F中層E,5.0,中層,E,8797230,15038,585,71,1,KKL
8.0/F高層E,8.0,高層,E,9110790,15574,585,74,1,KKL
2.0/F低層F,2.0,低層,F,12637440,17552,720,133,2,KKL
5.0/F中層F,5.0,中層,F,13065120,18146,720,129,2,KKL
8.0/F高層F,8.0,高層,F,13502160,18753,720,123,2,KKL
2.0/F低層G,2.0,低層,G,14445340,15874,910,197,3,KKL
5.0/F中層G,5.0,中層,G,14913990,16389,910,196,3,KKL
8.0/F高層G,8.0,高層,G,15380820,16902,910,193,3,KKL
2.0/F低層H,2.0,低層,H,14129640,15876,890,198,3,KKL
5.0/F中層H,5.0,中層,H,14587990,16391,890,197,3,KKL
8.0/F高層H,8.0,高層,H,15045450,16905,890,194,3,KKL
